auct_id,gms_greater_avg,gms_transformed,listing_start_date_year_transformed,listing_end_date_year_transformed,listing_start_date_month_transformed,listing_end_date_month_transformed,listing_start_date_day_transformed,listing_end_date_day_transformed,dasy_between_weihnachten_2006_transformed,days_between_weihnachten_2005_transformed,dasy_between_weihnachten_2006_Mean__avg_transformed,days_between_weihnachten_2005_Mean__avg_transformed,qty_available_per_listing_Mean__avg_transformed,qty_available_per_listing_transformed,feedback_score_at_listing_time_transformed,start_price_transformed,buy_it_now_price_transformed,feedback_dif_transformed,buy_dif_transformed,start_dif_transformed,qty_dif_transformed,feedback_score_at_listing_time_Log10_transformed,start_price_LogN_transformed,buy_it_now_price_LogN_transformed,qty_available_per_listing_Invers_transformed,dasy_between_weihnachten_2006_Log10_transformed,listing_durtn_days_transformed,listing_durtn_days_LogN_transformed,days_between_weihnachten_2005_Log10_transformed,listing_durtn_days_Mean__avg_transformed,item_leaf_category_name_transformed,listing_type_code_transformed,buy_it_now_listed_flag_transformed,bold_fee_flag_transformed,category_featured_fee_flag_transformed,gallery_fee_flag_transformed,gallery_featured_fee_flag_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,schedule_fee_flag_transformed,border_fee_flag_transformed,category_avg_gms_transformed,item_leaf_category_name_article_category_transformed,item_leaf_category_name_article_category_meta_category_transformed,item_leaf_category_name_color_category_transformed,item_leaf_category_gigabytes_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:30 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Gold_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Gr¸n_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Pink_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Sonsti_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Blau_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Gr¸n_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Pink_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 2 GB_transformed,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB_transformed,item_leaf_category_name_article_category_meta_category_classic_transformed,item_leaf_category_name_article_category_meta_category_mini_transformed,item_leaf_category_name_article_category_meta_category_nano_transformed,listing_type_code_1_transformed,listing_type_code_2_transformed,listing_type_code_7_transformed,listing_type_code_9_transformed,is_24_days_before_weihnachten_transformed,feedback_score_at_listing_time_is_default_transformed,listing_durtn_days_is_default_transformed,qty_available_per_listing_is_default_transformed,start_price_is_default_transformed,feedback > avg_transformed,buy_prive > avg_transformed,buy_it_now > gms_avg_transformed,start_prive > avg_transformed,start_price > gms_avg_transformed,qty > avg_transformed,_contains_gen_transformed,_contains_1gen_transformed,_contains_2gen_transformed,_contains_3gen_transformed,_contains_4gen_transformed,_contains_5gen_transformed,listing_title_lowercase_contains_new_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_title_lowercase_contains_ovp_transformed,listing_subtitle_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_silver_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_green_transformed,listing_title_lowercase_contains_pink_transformed,listing_title_lowercase_contains_blue_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_invoice_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_verschweiﬂt_transformed,listing_title_lowercase_contains_dock_transformed,listing_title_lowercase_contains_alt_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_verpackt_transformed,listing_title_lowercase_contains_bag_transformed,Partition
1062,"W",-0.365277,2005,2005,0.672607,0.698052,0.916965,1.297341,1.321432,1.321432,0.486514,0.486514,,-0.078655,-0.195296,1.149638,1.489215,-0.136215,1.844051,1.490913,0.625030,0.524550,1.613129,1.846035,0.148858,1.273920,-0.581461,-0.591237,1.178451,0.732108,12,3,0,1,1,0,1,0,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,"1_Training"
8741,"W",-0.365062,2006,2006,-1.031611,-0.998759,1.150163,1.539281,-1.327360,-1.327360,-3.519576,-3.519576,2.000000,-0.078655,0.696797,-0.541920,-0.503863,0.613753,-0.115243,-0.204037,1.321516,1.644226,-0.605404,-0.523740,0.148858,-1.378676,-0.581461,-0.591237,0.000000,-1.508421,7,3,1,1,1,0,1,1,1,1,1,7.000000,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
8771,"W",-0.364201,2006,2006,-1.031611,-0.998759,1.150163,1.539281,-1.327360,-1.327360,-3.519576,-3.519576,2.000000,-0.078655,0.700649,-0.541920,-0.503863,0.617620,-0.115243,-0.204037,1.321516,1.646100,-0.605404,-0.523740,0.148858,-1.378676,-0.581461,-0.591237,0.000000,-1.508421,7,3,1,1,1,0,1,1,1,1,1,7.000000,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
2945,"W",-0.363986,2005,2005,0.885634,1.122255,1.733159,-0.638176,0.516199,0.516199,0.486514,0.486514,,-0.078655,-0.268097,-0.541920,-0.503863,-0.209294,-0.081603,-0.168867,0.625030,-0.144083,-0.605404,-0.523740,0.148858,0.560106,1.074836,1.213789,-0.271447,0.732108,12,3,1,1,1,1,1,1,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
8713,"W",-0.354515,2006,2006,-1.031611,-0.786657,1.033564,-1.484965,-1.306169,-1.306169,0.676925,0.676925,1.000000,-0.078655,-0.291978,1.027943,-0.503863,-0.273346,-0.132817,1.451624,0.807188,-2.142387,1.579859,-0.523740,0.148858,-1.353358,0.364994,0.679053,0.000000,-0.324077,6,3,1,1,1,0,1,1,1,1,1,6.000000,6,2,3,5,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
1387,"W",-0.354299,2005,2005,0.885634,0.910153,-1.648216,-0.880116,1.130719,1.130719,0.527403,0.527403,9.000000,-0.078655,-0.277341,0.054385,-0.503863,-0.634514,-0.169843,0.303907,0.000000,-0.375389,1.150885,-0.523740,0.148858,1.110773,0.364994,0.679053,0.938845,0.401621,5,3,1,0,1,1,1,1,1,1,1,5.000000,6,2,2,5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"1_Training"
5887,"W",-0.353869,2006,2006,-1.244638,-1.210860,-0.015828,0.813462,-0.458556,-0.458556,0.617208,0.617208,,-0.078655,-0.288511,-0.541920,-0.503863,-0.368015,-0.057293,-0.094197,1.350090,-1.031811,-0.605404,-0.523740,0.148858,-0.403715,0.364994,0.679053,0.000000,0.181183,10,3,1,1,1,1,1,1,1,0,1,10.000000,6,2,4,5,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,"1_Training"
5884,"W",-0.343752,2006,2006,-1.244638,-1.210860,-0.482225,0.329582,-0.373795,-0.373795,0.617208,0.617208,,-0.078655,-0.257311,-0.541920,-0.503863,-0.336696,-0.057293,-0.094197,1.350090,0.033277,-0.605404,-0.523740,0.148858,-0.314919,0.364994,0.679053,0.000000,0.181183,10,3,1,1,1,1,1,1,1,1,1,10.000000,6,2,4,5,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
9468,"W",-0.343752,2006,2006,-0.818583,-0.786657,-0.832022,-0.517207,-1.560453,-1.560453,-3.519576,-3.519576,2.000000,-0.078655,0.759583,-0.541920,-0.503863,0.676779,-0.115243,-0.204037,1.321516,1.673908,-0.605404,-0.523740,0.148858,-1.662837,-0.581461,-0.591237,0.000000,-1.508421,7,3,1,1,1,0,1,1,1,1,1,7.000000,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
3126,"W",-0.343752,2005,2005,1.098661,1.122255,-1.415018,-1.122056,0.452628,0.452628,0.486514,0.486514,,-0.078655,-0.277341,-0.541920,1.255390,-0.218574,1.618136,-0.168867,0.625030,-0.375389,-0.605404,1.789425,0.148858,0.500814,-0.581461,-0.591237,-0.475441,0.732108,12,3,0,0,1,1,1,1,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
1510,"W",-0.343752,2005,2005,0.885634,0.910153,-1.065221,-0.275267,1.024767,1.024767,0.486514,0.486514,,-0.078655,-0.276571,-0.541920,-0.503863,-0.217801,-0.081603,-0.168867,0.625030,-0.351269,-0.605404,-0.523740,0.148858,1.018611,0.364994,0.679053,0.787465,0.732108,12,3,1,1,1,1,1,1,1,0,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
3036,"W",-0.343752,2005,2005,1.098661,1.122255,-1.648216,-0.517207,0.495009,0.495009,0.617208,0.617208,,-0.078655,-0.275415,-0.541920,-0.503863,-0.354869,-0.057293,-0.094197,1.350090,-0.317208,-0.605404,-0.523740,0.148858,0.540393,1.074836,1.213789,-0.336464,0.181183,10,3,1,0,1,1,1,0,1,1,1,10.000000,6,2,4,5,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
3917,"W",-0.343752,2005,2005,1.098661,1.122255,-0.365626,-0.033327,0.261915,0.261915,0.486514,0.486514,,-0.078655,-0.244215,-0.541920,-0.503863,-0.185321,-0.081603,-0.168867,0.625030,0.186390,-0.605404,-0.523740,0.148858,0.320132,-0.581461,-0.591237,-1.330358,0.732108,12,3,1,0,1,1,1,0,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
7531,"W",-0.343752,2006,2006,-1.031611,-0.998759,-1.181820,-0.396237,-0.903553,-0.903553,0.486514,0.486514,,-0.078655,-0.141755,-0.541920,2.257497,-0.082468,2.586342,-0.168867,0.625030,0.736421,-0.605404,1.994117,0.148858,-0.887574,0.364994,0.679053,0.000000,0.732108,12,3,0,1,1,1,1,1,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,"1_Training"
617,"W",-0.343752,2005,2005,0.672607,0.698052,-0.249027,0.571522,1.533335,1.533335,0.527403,0.527403,9.000000,-0.078655,0.508056,-0.541920,-0.503863,0.153893,-0.169843,-0.281195,0.000000,1.542109,-0.605404,-0.523740,0.148858,1.451209,0.364994,0.679053,1.406889,0.401621,5,3,1,1,1,0,1,1,1,1,1,5.000000,6,2,2,5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
8348,"W",-0.343752,2006,2006,-1.031611,-0.998759,0.333969,0.934432,-1.179027,-1.179027,0.527403,0.527403,9.000000,-0.078655,2.795683,-0.541920,-0.503863,2.450289,-0.169843,-0.281195,0.000000,2.193313,-0.605404,-0.523740,0.148858,-1.203186,-0.108233,0.174606,0.000000,0.401621,5,3,1,1,1,1,1,1,1,1,1,5.000000,6,2,2,5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
5844,"W",-0.343752,2006,2006,-1.244638,-1.210860,-0.482225,0.329582,-0.373795,-0.373795,0.486514,0.486514,,-0.078655,-0.235741,-0.541920,1.210852,-0.176814,1.575105,-0.168867,0.625030,0.264583,-0.605404,1.777797,0.148858,-0.314919,0.364994,0.679053,0.000000,0.732108,12,3,0,1,1,0,1,1,1,0,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
1281,"W",-0.343752,2005,2005,0.672607,0.910153,1.733159,-1.122056,1.173100,1.173100,0.527403,0.527403,9.000000,-0.078655,-0.098229,-0.541920,-0.503863,-0.454716,-0.169843,-0.281195,0.000000,0.858866,-0.605404,-0.523740,0.148858,1.147329,0.364994,0.679053,0.995433,0.401621,5,3,1,1,1,1,1,1,1,0,1,5.000000,6,2,2,5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"1_Training"
1578,"W",-0.343752,2005,2005,0.885634,0.910153,-0.948621,-0.638176,1.003577,1.003577,0.527403,0.527403,9.000000,-0.078655,6.503880,-0.541920,-0.503863,6.172701,-0.169843,-0.281195,0.000000,2.573780,-0.605404,-0.523740,0.148858,1.000045,-0.581461,-0.591237,0.755302,0.401621,5,3,1,1,1,1,1,1,1,1,1,5.000000,6,2,2,5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
2612,"W",-0.343752,2005,2005,0.885634,1.122255,1.150163,-1.605935,0.622151,0.622151,0.486514,0.486514,,-0.078655,-0.283504,-0.541920,-0.503863,-0.224761,-0.081603,-0.168867,0.625030,-0.630085,-0.605404,-0.523740,0.148858,0.657918,0.364994,0.679053,0.017656,0.732108,12,3,1,1,1,1,1,1,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
707,"W",-0.343752,2005,2005,0.672607,0.698052,0.100771,0.934432,1.469764,1.469764,0.486514,0.486514,,-0.078655,-0.290437,-0.541920,-0.503863,-0.231721,-0.081603,-0.168867,0.625030,-1.366128,-0.605404,-0.523740,0.148858,1.398452,0.364994,0.679053,1.341871,0.732108,12,3,1,1,1,1,1,0,0,0,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"1_Training"
5055,"W",-0.343752,2005,2006,1.098661,-1.210860,1.616560,-1.726905,-0.098320,-0.098320,0.617208,0.617208,,-0.078655,-0.273104,-0.541920,-0.503863,-0.352549,-0.057293,-0.094197,1.350090,-0.255552,-0.605404,-0.523740,0.148858,-0.033243,-0.581461,-0.591237,0.000000,0.181183,10,3,1,1,1,1,1,1,1,0,1,10.000000,6,2,4,5,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
3129,"W",-0.343752,2005,2005,1.098661,1.122255,-1.415018,-0.880116,0.452628,0.452628,0.486514,0.486514,,-0.078655,-0.288511,1.271332,1.700771,-0.229787,2.048450,1.610322,0.625030,-1.031811,1.644103,1.891829,0.148858,0.500814,-0.108233,0.174606,-0.475441,0.732108,12,3,0,0,1,0,1,0,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
9076,"W",-0.343752,2006,2006,-0.818583,-0.786657,-1.298419,-0.517207,-1.475692,-1.475692,-3.519576,-3.519576,2.000000,-0.078655,-0.261548,-0.541920,-0.503863,-0.348267,-0.115243,-0.204037,1.321516,-0.028862,-0.605404,-0.523740,0.148858,-1.558282,0.364994,0.679053,0.000000,-1.508421,7,3,1,1,1,1,1,1,1,0,1,7.000000,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
7411,"W",-0.343752,2006,2006,-1.031611,-0.998759,-1.415018,-0.880116,-0.861172,-0.861172,0.617208,0.617208,,-0.078655,-0.241133,-0.541920,-0.503863,-0.320456,-0.057293,-0.094197,1.350090,0.216311,-0.605404,-0.523740,0.148858,-0.840153,-0.108233,0.174606,0.000000,0.181183,10,3,1,1,1,1,1,1,1,0,1,10.000000,6,2,4,5,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
6929,"W",-0.343752,2006,2006,-1.244638,-0.998759,1.499960,-1.001086,-0.734030,-0.734030,0.486514,0.486514,,-0.078655,-0.238822,-0.541920,-0.503863,-0.179908,-0.081603,-0.168867,0.625030,0.237593,-0.605404,-0.523740,0.148858,-0.699625,1.074836,1.213789,0.000000,0.732108,12,3,1,1,1,0,1,0,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
8815,"W",-0.343752,2006,2006,-1.031611,-0.786657,1.266762,-1.243026,-1.348550,-1.348550,0.486514,0.486514,,-0.078655,-0.291978,-0.541920,-0.503863,-0.233267,-0.081603,-0.168867,0.625030,-2.142387,-0.605404,-0.523740,0.148858,-1.404077,0.364994,0.679053,0.000000,0.732108,12,3,1,1,1,0,1,1,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
2031,"W",-0.343752,2005,2005,0.885634,0.910153,-0.015828,0.087643,0.834054,0.834054,0.486514,0.486514,,-0.078655,-0.252304,-0.541920,1.589426,-0.193441,1.940872,-0.168867,0.625030,0.097681,-0.605404,1.868300,0.148858,0.849872,-1.054689,-2.238304,0.470257,0.732108,12,3,0,1,1,0,1,1,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
444,"W",-0.343752,2005,2005,0.672607,0.698052,-0.832022,-0.033327,1.639287,1.639287,0.486514,0.486514,,-0.078655,-0.201844,-0.541920,-0.503863,-0.142788,-0.081603,-0.168867,0.625030,0.490863,-0.605404,-0.523740,0.148858,1.538338,0.364994,0.679053,1.509457,0.732108,12,3,1,1,1,1,1,1,1,1,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
4876,"W",-0.343752,2005,2005,1.098661,1.122255,1.150163,1.781221,-0.013559,-0.013559,0.617208,0.617208,,-0.078655,-0.291978,0.054385,-0.503863,-0.371495,-0.057293,0.490905,1.350090,-2.142387,1.150885,-0.523740,0.148858,0.051383,-0.108233,0.174606,0.000000,0.181183,10,3,1,1,1,0,1,1,1,1,1,10.000000,6,2,4,5,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,"1_Training"
5487,"W",-0.343537,2006,2006,-1.244638,-1.210860,-1.065221,-0.517207,-0.267843,-0.267843,0.486514,0.486514,,-0.078655,-0.263859,-0.541920,-0.503863,-0.205041,-0.081603,-0.168867,0.625030,-0.066464,-0.605404,-0.523740,0.148858,-0.205353,-0.108233,0.174606,0.000000,0.732108,12,3,1,1,1,1,1,1,1,0,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,"1_Training"
7634,"W",-0.343537,2006,2006,-1.031611,-0.998759,-0.948621,-0.638176,-0.945934,-0.945934,0.486514,0.486514,,-0.078655,-0.287356,-0.541920,-0.503863,-0.228627,-0.081603,-0.168867,0.625030,-0.905268,-0.605404,-0.523740,0.148858,-0.935291,-0.581461,-0.591237,0.000000,0.732108,12,3,1,1,1,0,1,0,1,0,1,12.000000,6,2,5,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"1_Training"
2491,"W",-0.343537,2005,2005,0.885634,1.122255,0.916965,-1.484965,0.664532,0.664532,0.617208,0.617208,,-0.078655,0.031964,-0.541920,1.266525,-0.046311,1.653204,-0.094197,1.350090,1.106393,-0.605404,1.792286,0.148858,0.696696,1.074836,1.213789,0.119539,0.181183,10,3,0,1,1,1,1,0,1,0,1,10.000000,6,2,4,5,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
3315,"W",-0.343537,2005,2005,1.098661,1.122255,-1.065221,-0.517207,0.389057,0.389057,0.617208,0.617208,,-0.078655,-0.253845,-0.541920,-0.503863,-0.333216,-0.057293,-0.094197,1.350090,0.078764,-0.605404,-0.523740,0.148858,0.441059,-0.108233,0.174606,-0.710935,0.181183,10,3,1,1,1,1,1,0,1,0,1,10.000000,6,2,4,5,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
9134,"W",-0.343321,2006,2006,-0.818583,-0.786657,-1.531617,-1.001086,-1.433311,-1.433311,-3.519576,-3.519576,2.000000,-0.078655,0.737242,-0.541920,-0.503863,0.654353,-0.115243,-0.204037,1.321516,1.663554,-0.605404,-0.523740,0.148858,-1.506534,-0.108233,0.174606,0.000000,-1.508421,7,3,1,1,1,0,1,1,1,1,1,7.000000,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
