auct_id,gms_greater_avg,listing_start_date_year_transformed,listing_end_date_year_transformed,item_leaf_category_name_color_category_transformed,item_leaf_category_gigabytes_transformed,start_price_LogN_transformed,qty_available_per_listing_Invers_transformed,listing_start_date_month_transformed,listing_start_date_day_transformed,listing_end_date_month_transformed,listing_end_date_day_transformed,feedback_score_at_listing_time_Log10_transformed,dasy_between_weihnachten_2006_Log10_transformed,buy_it_now_price_LogN_transformed,listing_durtn_days_LogN_transformed,days_between_weihnachten_2005_Log10_transformed,start_prive > avg_transformed,start_price_is_default_transformed,start_price > gms_avg_transformed,schedule_fee_flag_transformed,qty_available_per_listing_is_default_transformed,qty > avg_transformed,listing_type_code_9_transformed,listing_type_code_7_transformed,listing_type_code_2_transformed,listing_type_code_1_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_verschweißt_transformed,listing_title_lowercase_contains_verpackt_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_silver_transformed,listing_title_lowercase_contains_pink_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_new_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_invoice_transformed,listing_title_lowercase_contains_green_transformed,listing_title_lowercase_contains_dock_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_blue_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_bag_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_alt_transformed,_contains_gen_transformed,_contains_5gen_transformed,_contains_4gen_transformed,_contains_3gen_transformed,_contains_2gen_transformed,_contains_1gen_transformed,listing_subtitle_lowercase_contains_ovp_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_durtn_days_is_default_transformed,item_leaf_category_name_article_category_meta_category_nano_transformed,item_leaf_category_name_article_category_meta_category_mini_transformed,item_leaf_category_name_article_category_meta_category_classic_transformed,is_24_days_before_weihnachten_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,gallery_fee_flag_transformed,gallery_featured_fee_flag_transformed,feedback_score_at_listing_time_is_default_transformed,feedback > avg_transformed,category_featured_fee_flag_transformed,buy_prive > avg_transformed,buy_it_now_listed_flag_transformed,buy_it_now > gms_avg_transformed,border_fee_flag_transformed,bold_fee_flag_transformed,Partition
3567,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-0.711354,1.128988,-0.150326,0.040065,0.381386,-0.506275,0.163796,-1.015682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
4959,"W",2005,2006,1.366717,-0.696476,-0.589519,0.150366,1.104415,1.383566,-1.205195,-1.722618,-0.039555,0.010784,-0.506275,0.163796,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
3174,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-1.293277,1.128988,-0.513163,-0.803598,0.481218,-0.506275,0.668542,-0.572772,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
4004,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-0.245817,1.128988,0.091565,-0.500411,0.300570,-0.506275,-0.602499,-1.493191,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
4029,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-0.245817,1.128988,0.091565,0.117400,0.300570,1.937203,-0.602499,-1.493191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,"1_Training"
803,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,0.219721,0.704591,0.817239,0.242566,1.378525,-0.506275,0.163796,1.311331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
7051,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.240108,1.732719,-1.205195,1.905749,-1.030287,-0.742459,-0.506275,-2.250540,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
2539,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,1.034413,0.916790,1.663858,0.130615,0.677050,-0.506275,0.163796,0.051475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,"1_Training"
2612,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,1.150797,1.128988,-1.601673,-0.628563,0.657691,-0.506275,0.668542,-0.000719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
3997,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-0.245817,1.128988,0.333457,-0.412475,0.300570,-0.506275,0.163796,-1.493191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
239,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,-1.526046,0.704591,-0.996945,-0.216914,1.638607,1.911862,0.163796,1.618220,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,"1_Training"
6371,"W",2006,2006,1.366717,-0.696476,1.512560,0.150366,-1.240108,0.452490,-1.205195,0.696293,-0.166097,-0.490541,1.963574,-1.210742,0.000000,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,"1_Training"
2133,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,0.219721,0.916790,0.575348,-0.326777,0.811204,1.914459,-0.602499,0.374357,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,"1_Training"
2663,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,1.267182,1.128988,-1.480727,0.512476,0.638283,-0.506275,0.668542,-0.054745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,"1_Training"
1271,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,1.732719,0.916790,-1.117891,1.013275,1.145725,-0.506275,0.668542,0.984671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,"1_Training"
4234,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,-0.013048,1.128988,0.333457,-0.199373,0.259840,-0.506275,-0.602499,-1.802140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
5680,"W",2006,2006,1.366717,-0.696476,1.754770,0.150366,-1.240108,-0.827739,-1.205195,-0.634108,0.827716,-0.246668,-0.506275,-1.210742,0.000000,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
187,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.464999,1.616335,0.704591,-0.755054,-0.412475,1.689577,-0.506275,1.203594,1.672885,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
4905,"W",2005,2005,1.366717,-0.696476,1.892750,0.150366,1.104415,1.267182,1.128988,1.301021,0.814217,0.031852,-0.506275,0.000000,0.000000,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
9368,"F",2006,2006,1.366717,-0.696476,1.649545,0.150366,-0.813831,-1.060508,-0.780798,-0.996945,0.363778,-1.604228,-0.506275,-2.250540,0.000000,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
707,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,0.103337,0.704591,0.938184,-1.364601,1.396142,-0.506275,0.668542,1.333807,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,"1_Training"
5976,"W",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.240108,-0.245817,-1.205195,0.575348,-1.276665,-0.356555,-0.506275,0.668542,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
12651,"W",2005,2005,1.366717,-0.525924,-0.589519,0.150366,1.104415,-1.060508,1.128988,-0.271271,0.935546,0.441442,-0.506275,0.668542,-0.734983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
15390,"F",2006,2006,1.366717,-0.525924,0.461520,0.150366,-1.026969,0.918028,-0.992997,1.301021,-2.140854,-1.322765,-0.506275,-0.602499,0.000000,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"1_Training"
565,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,-0.478585,0.704591,-0.150326,-0.304850,1.483623,-0.506275,-0.602499,1.441514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
4,"W",2005,2005,1.366717,-0.696476,1.817397,-4.080868,0.464999,-0.827739,0.704591,0.938184,-0.078161,2.037151,-0.506275,3.459878,2.009256,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
6752,"W",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.240108,1.267182,-0.992997,-1.238836,-0.484596,-0.649888,-0.506275,1.203594,0.000000,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
1472,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,-1.293277,0.916790,-0.996945,2.572647,1.054263,-0.506275,-0.602499,0.837933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,"1_Training"
1775,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,-0.478585,0.916790,0.091565,2.579957,0.924347,-0.506275,0.163796,0.605729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,"1_Training"
1972,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,-0.129432,0.916790,0.212511,2.583195,0.867985,-0.506275,-0.602499,0.494385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,"1_Training"
2018,"W",2005,2005,1.366717,-0.696476,1.778318,0.150366,0.891276,-0.013048,0.916790,1.180076,2.584243,0.849105,-0.506275,1.203594,0.455406,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,"1_Training"
2095,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,0.103337,0.916790,0.454402,2.585395,0.830178,-0.506275,-0.602499,0.415415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,"1_Training"
2203,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,0.336106,0.916790,0.938184,2.587345,0.792183,-0.506275,0.163796,0.332174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,"1_Training"
2368,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,0.685259,0.916790,1.059130,2.590322,0.734833,-0.506275,-0.602499,0.198213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,"1_Training"
2587,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.891276,1.150797,0.916790,1.784804,-0.628563,0.657691,-0.506275,0.163796,-0.000719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
7013,"W",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.240108,1.616335,-0.992997,-1.238836,0.809986,-0.719211,-0.506275,0.668542,0.000000,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
883,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,0.452490,0.704591,0.575348,0.099198,1.343168,-0.506275,-2.250540,1.265370,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
893,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,0.452490,0.704591,0.575348,0.099198,1.343168,-0.506275,-2.250540,1.265370,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
924,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,0.568875,0.704591,0.696293,0.099198,1.325428,-0.506275,-2.250540,1.241864,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
970,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,0.685259,0.704591,0.817239,0.099198,1.307647,-0.506275,-2.250540,1.217994,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
347,"F",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,0.678138,-1.176892,0.704591,-0.634108,-0.868002,1.587294,-0.506275,0.163796,1.561542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
5055,"W",2005,2006,-2.570982,-0.696476,-0.589519,0.150366,1.104415,1.616335,-1.205195,-1.722618,-0.254033,-0.031526,-0.506275,-0.602499,0.000000,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
159,"W",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,0.464999,1.616335,0.704591,-1.117891,0.065590,1.689577,-0.506275,0.668542,1.672885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
1169,"W",2005,2005,-2.570982,-0.696476,1.805516,-5.491280,0.678138,1.383566,0.704591,1.784804,2.114554,1.200082,-0.506275,-0.602499,1.066438,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,"1_Training"
1931,"W",2005,2005,-0.995902,-0.696476,1.870380,0.150366,0.891276,-0.245817,0.916790,0.696293,1.151156,0.886819,-0.506275,0.868854,0.532401,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,"1_Training"
5215,"F",2006,2006,-0.995902,-0.696476,-0.589519,0.150366,-1.240108,-1.642430,-1.205195,-0.875999,0.094537,-0.095435,-0.506275,0.668542,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
693,"F",2005,2005,1.366717,-0.696476,1.715512,-4.080868,0.678138,-0.013048,0.704591,-0.029380,2.107468,1.413718,-0.506275,0.000000,1.355959,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,"1_Training"
700,"F",2005,2005,1.366717,-0.696476,1.727069,-4.080868,0.678138,-0.013048,0.704591,0.212511,2.107468,1.413718,-0.506275,-1.210742,1.355959,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,"1_Training"
8523,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.026969,0.685259,-0.992997,0.696293,-0.569431,-1.272686,1.725449,0.000000,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,"1_Training"
985,"F",2005,2005,1.366717,-0.696476,1.697638,0.150366,0.678138,0.685259,0.704591,0.696293,-0.454442,1.307647,1.871064,0.000000,1.217994,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,"1_Training"
5829,"F",2006,2006,1.366717,-0.696476,1.726955,0.150366,-1.240108,-0.594970,-1.205195,0.575348,1.842543,-0.290433,-0.506275,1.203594,0.000000,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,"1_Training"
6419,"W",2006,2006,-2.570982,-0.696476,-0.589519,0.150366,-1.240108,0.568875,-1.205195,1.421967,-1.276665,-0.513102,-0.506275,0.668542,0.000000,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
4443,"W",2005,2005,1.366717,-0.696476,-0.589519,0.150366,1.104415,0.452490,1.128988,1.301021,-0.134969,0.177720,-0.506275,0.668542,-2.707085,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
2421,"W",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,0.891276,0.801644,0.916790,1.180076,-1.806540,0.715621,-0.506275,-0.602499,0.150837,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
1358,"W",2005,2005,-2.570982,-0.696476,-0.589519,0.150366,0.891276,-1.642430,0.916790,-0.875999,0.471403,1.109272,-0.506275,0.668542,0.927643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
4916,"F",2005,2005,0.579177,-0.696476,-0.589519,0.150366,1.104415,1.267182,1.128988,1.301021,-0.033411,0.031852,1.853690,0.000000,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,"1_Training"
648,"F",2005,2005,0.579177,-0.696476,-0.589519,0.150366,0.678138,-0.245817,0.704591,0.938184,-2.140854,1.448751,-0.506275,1.203594,1.399331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,"1_Training"
6453,"W",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.240108,0.685259,-1.205195,1.542912,0.291657,-0.535730,-0.506275,0.668542,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,"1_Training"
45,"F",2005,2005,-0.995902,-0.696476,-0.589519,0.150366,0.464999,1.034413,0.704591,-1.722618,0.453942,1.773779,-0.506275,0.668542,1.759891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,"1_Training"
241,"F",2005,2005,1.366717,-0.696476,-0.589519,0.150366,0.678138,-1.526046,0.704591,-0.755054,-0.338126,1.638607,1.813665,0.668542,1.618220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,"1_Training"
6867,"F",2006,2006,1.366717,-0.696476,-0.589519,0.150366,-1.240108,1.383566,-1.205195,1.421967,-0.672440,-0.672926,1.797307,0.000000,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,"1_Training"
4914,"W",2005,2006,1.366717,-0.696476,-0.589519,0.150366,1.104415,1.267182,-1.205195,-1.601673,-0.746789,0.031852,-0.506275,0.668542,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,"1_Training"
