auct_id;item_leaf_category_name;listing_title;listing_subtitle;listing_start_date;listing_end_date;listing_durtn_days;listing_type_code;feedback_score_at_listing_time;start_price;buy_it_now_price;buy_it_now_listed_flag;bold_fee_flag;category_featured_fee_flag;gallery_fee_flag;gallery_featured_fee_flag;ipix_featured_fee_flag;highlight_fee_flag;schedule_fee_flag;border_fee_flag;qty_available_per_listing;gms;category_avg_gms;gms_greater_avg;listing_start_date_in_weeks;listing_start_date_month;listing_start_date_day;listing_start_date_year;item_leaf_category_name_article_category;item_leaf_category_name_color_category;_article_meta_mini;_article_meta_nano;_article_meta_classic;_article_40;_article_30;_article_20;_article_4;_article_2;item_leaf_category_name_color_category_Blau_flag;item_leaf_category_name_color_category_Gold_flag;item_leaf_category_name_color_category_Grün_flag;item_leaf_category_name_color_category_Pink_flag;item_leaf_category_name_color_category_Silber_flag;item_leaf_category_name_color_category_Sonsti_flag;listing_type_code_1;listing_type_code_2;listing_type_code_7;listing_type_code_9;listing_title_lowercase_contains_new;listing_subtitle_lowercase_contains_new;listing_title_lowercase_contains_ovp;listing_title_lowercase_contains_black;listing_title_lowercase_contains_silver;listing_title_lowercase_contains_white;listing_title_lowercase_contains_green;listing_title_lowercase_contains_pink;listing_title_lowercase_contains_blue;listing_title_lowercase_contains_photo;listing_title_lowercase_contains_bussword;listing_title_lowercase_contains_invoice;listing_title_lowercase_contains_video;listing_title_lowercase_contains_warrenty;listing_title_lowercase_contains_colordisplay;listing_title_lowercase_contains_original;listing_title_lowercase_contains_verschweißt;listing_title_lowercase_contains_dock;listing_title_lowercase_contains_alt;listing_title_lowercase_contains_songs;listing_title_lowercase_contains_verpackt;listing_title_lowercase_contains_bag
6591;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini 4GB in blau + Viel Zubehör';'Nagelneue Kopfhörer + USB-Kabel + Armbandhalter + .....';2006-01-22;2006-01-23;1;1;96;145.000000;150.000000;'Y';'N';'N';'Y';'N';'Y';'N';'N';'N';1;150.000000;161.512000;0;5533.857143;1;22;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
2600;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPOD mini 4GB in blau mit OVP';'';2005-11-25;2005-12-02;7;1;173;150.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'Y';'N';1;160.000000;161.512000;0;5525.571429;11;25;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
3825;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod mini 4gb in blau! i Pod mp3 player';'';2005-12-11;2005-12-16;5;1;14;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;176.000000;161.512000;1;5527.857143;12;11;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
2588;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'APPLE iPOD MINI 4GB MP3 blau  -NEU- OVP';'';2005-11-25;2005-12-05;10;1;174;99.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;173.000000;161.512000;1;5525.571429;11;25;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
8786;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini 4GB MP3 Music Player 4 GB - BLAU';'';2006-02-25;2006-03-02;5;9;12094;162.950000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';5;162.950000;161.512000;1;5538.714286;2;25;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F'
8957;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini 4GB MP3 Music Player 4 GB - BLAU';'';2006-02-28;2006-03-03;3;1;12224;1.990000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;147.000000;161.512000;0;5539.142857;2;28;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F'
8989;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini 4GB MP3 Music Player 4 GB - BLAU';'';2006-02-28;2006-03-05;5;9;12247;162.950000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';5;162.950000;161.512000;1;5539.142857;2;28;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F'
9434;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini 4GB MP3 Music Player 4 GB - BLAU';'';2006-03-07;2006-03-12;5;1;143;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;148.890000;161.512000;0;5540.142857;3;7;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F'
9615;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini 4GB MP3 Music Player 4 GB - BLAU';'';2006-03-10;2006-03-12;2;9;12897;162.950000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;162.950000;161.512000;1;5540.571429;3;10;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F'
9929;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini 4GB MP3 Music Player 4 GB - BLAU';'';2006-03-15;2006-03-18;3;1;13227;1.990000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;144.500000;161.512000;0;5541.285714;3;15;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F'
2328;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini 4GB OVP+Rechnung';'';2005-11-21;2005-11-24;3;1;64;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;159.000000;161.512000;0;5525.000000;11;21;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
2810;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod mini 4Gb und Griffin Autoladegerät';'OVP';2005-11-28;2005-12-01;3;1;33;100.000000;0.000000;'N';'N';'N';'N';'N';'Y';'N';'N';'N';1;155.000000;161.512000;0;5526.000000;11;28;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
9822;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple ipod mini 4GB wie neu/OVP/Rechnung';'';2006-03-13;2006-03-16;3;1;10;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;150.170000;161.512000;0;5541.000000;3;13;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
9560;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod mini 4GB, blau, Garantie, wie neu, ab 1ÿ!';'';2006-03-09;2006-03-09;0;1;90;1.000000;149.000000;'Y';'N';'N';'N';'N';'N';'N';'N';'N';1;149.000000;161.512000;0;5540.428571;3;9;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F'
6770;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod mini 4GB, blau, mit Rechnung';'';2006-01-26;2006-02-05;10;1;42;1.000000;0.000000;'N';'N';'N';'N';'N';'Y';'N';'N';'N';1;157.510000;161.512000;0;5534.428571;1;26;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
1223;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod mini 4GB/ blau mit Dockingstation';'';2005-10-28;2005-11-04;7;1;4;1.000000;0.000000;'N';'N';'N';'N';'N';'Y';'N';'N';'N';1;151.000000;161.512000;0;5521.571429;10;28;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F'
9760;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini 4Gigabyte in metallic-blau (neu + OVP)';'';2006-03-12;2006-03-19;7;1;54;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;154.740000;161.512000;0;5540.857143;3;12;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
3372;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod mini 6 Gb NIEGELNAGELNEU - orig. verschw. !';'VIEL Zubehör ! UND in der Trendfarbe apfelgrün !';2005-12-06;2005-12-11;5;1;380;1.000000;230.000000;'Y';'N';'N';'Y';'N';'Y';'N';'Y';'N';1;230.000000;161.512000;1;5527.142857;12;6;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
8444;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple Ipod mini blau';'';2006-02-19;2006-02-26;7;1;94;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;111.000000;161.512000;0;5537.857143;2;19;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
5574;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod mini blau - 1A Zustand  inkl. kompl. Zubehör';'';2006-01-07;2006-01-17;10;1;31;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;151.000000;161.512000;0;5531.714286;1;7;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
2597;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod mini blau - 4GB - Super Weihnachtsgeschenk!';'';2005-11-26;2005-12-03;7;1;10;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'Y';'N';1;152.000000;161.512000;0;5525.714286;11;26;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
443;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod mini blau + Docking Station';'';2005-10-08;2005-10-10;2;1;246;175.000000;200.000000;'Y';'N';'N';'N';'N';'N';'N';'N';'N';1;200.000000;161.512000;1;5518.714286;10;8;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F'
1038;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple ipod mini Blau 4 GB';'';2005-10-23;2005-10-26;3;1;3;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;171.010000;161.512000;1;5520.857143;10;23;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
7958;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini blau 4 GB';'';2006-02-12;2006-02-19;7;1;48;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;152.000000;161.512000;0;5536.857143;2;12;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
2406;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini Blau 4 Gb';'';2005-11-22;2005-12-02;10;1;11;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;180.000000;161.512000;1;5525.142857;11;22;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
3594;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod mini blau 4 GB - MP3 Audio Player';'';2005-12-09;2005-12-12;3;1;54;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;178.000000;161.512000;1;5527.571429;12;9;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
1301;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple ipod Mini blau 4 GB (neu, verschweißt) Modell2005';'';2005-10-30;2005-10-31;1;1;566;1.000000;170.000000;'Y';'N';'N';'N';'N';'Y';'N';'N';'Y';1;170.000000;161.512000;1;5521.857143;10;30;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F'
8503;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple IPOD Mini blau 4 GB + Jogging-Armband NEU';'';2006-02-20;2006-02-27;7;1;202;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;166.000000;161.512000;1;5538.000000;2;20;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
7726;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini Blau 4 GB OVP WIE NEU';'';2006-02-12;2006-02-19;7;1;37;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'Y';'N';1;170.010000;161.512000;1;5536.857143;2;12;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
4163;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod mini Blau 4 GB Speicher Top Angebot zu Xmas';'';2005-12-15;2005-12-18;3;1;8;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;151.500000;161.512000;0;5528.428571;12;15;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
1092;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod mini blau 4GB  viel Zubehör u. Restgarantie';'';2005-10-24;2005-11-03;10;1;156;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'Y';'Y';'N';1;180.010000;161.512000;1;5521.000000;10;24;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F'
3523;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini blau 4GB - MP3 Audio Player Neu';'';2005-12-08;2005-12-18;10;1;50;1.000000;0.000000;'N';'Y';'N';'Y';'N';'N';'N';'N';'N';1;171.000000;161.512000;1;5527.428571;12;8;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
52;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod mini blau 4GB ***wie NEU*** in OVP';'';2005-09-25;2005-10-02;7;1;101;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;134.330000;161.512000;0;5516.857143;9;25;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
848;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini blau 4GB 2.Generation (NEUWERTIG)';'';2005-10-18;2005-10-19;1;1;20;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;151.010000;161.512000;0;5520.142857;10;18;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
3114;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini Blau 4GB incl Zubehör *TOP*';'iPod Mini - Ledertasche - Dockingstation';2005-12-03;2005-12-10;7;1;84;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;172.000000;161.512000;1;5526.714286;12;3;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
7066;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'APPLE iPod mini Blau 4GB NEUWERTIG + SKIN i pod';'';2006-01-30;2006-02-02;3;1;355;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;171.010000;161.512000;1;5535.000000;1;30;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
3168;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini Blau 4GB OVP';'Mit Zubehör alles noch mit Original Verpackung';2005-12-04;2005-12-04;0;1;55;80.000000;150.000000;'Y';'Y';'N';'N';'N';'N';'N';'N';'N';1;150.000000;161.512000;0;5526.857143;12;4;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
460;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini Blau 4GB OVP -NEU- Garantie ,.-';'';2005-10-08;2005-10-15;7;1;36;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;172.510000;161.512000;1;5518.714286;10;8;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F'
1739;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini Blau 4Gb OVP 2. Generation (Blue 4 gb)';'';2005-11-10;2005-11-12;2;1;461;5.000000;0.000000;'N';'Y';'N';'Y';'N';'N';'N';'N';'N';1;161.000000;161.512000;0;5523.428571;11;10;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
3279;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'APPLE IPOD MINI BLAU 4GB OVP MP3-Player + Rechnung';'';2005-12-05;2005-12-08;3;1;61;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;151.550000;161.512000;0;5527.000000;12;5;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
15979;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple IPOD Mini blau mit Garantie';'';2006-03-18;2006-03-18;0;1;297;1.000000;139.000000;'Y';'N';'N';'N';'N';'Y';'N';'N';'N';1;139.000000;161.512000;0;5541.714286;3;18;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F'
296;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod Mini Blau mit OVP ++wie neu++';'';2005-10-03;2005-10-10;7;1;34;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;146.000000;161.512000;0;5518.000000;10;3;2005;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
6140;'Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau';'Apple iPod mini blau mit WEISSEM LICHT!!!! iTrip !!!!';'';2006-01-15;2006-01-15;0;9;106;140.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;140.000000;161.512000;0;5532.857143;1;15;2006;'iPod Mini 4 GB';'Blau';'W';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
