auct_id,gms_greater_avg,listing_title,listing_subtitle,listing_start_date,listing_end_date,category_avg_gms,start_price_Mean__avg,buy_it_now_price_Mean__avg,feedback_score_at_listing_time_Mean__avg,listing_durtn_days_LogN,feedback_score_at_listing_time_Log10,start_price_LogN,buy_it_now_price_LogN,qty_available_per_listing_Mean__avg,item_leaf_category_name_article_category,item_leaf_category_name_article_category_meta_category,item_leaf_category_name_color_category,dasy_between_weihnachten_2006,days_between_weihnachten_2005,is_24_days_before_weihnachten,qty_available_per_listing_is_default,feedback > avg,buy_prive > avg,buy_it_now > gms_avg,start_prive > avg,start_price > gms_avg,qty > avg,listing_subtitle_lowercase_contains_ovp,listing_start_date_year,listing_end_date_year,listing_start_date_month,listing_end_date_month,listing_start_date_day,listing_end_date_day,start_price_is_default,buy_it_now_listed_flag,feedback_score_at_listing_time_is_default,listing_durtn_days_is_default,bold_fee_flag,category_featured_fee_flag,gallery_fee_flag,gallery_featured_fee_flag,ipix_featured_fee_flag,highlight_fee_flag,schedule_fee_flag,border_fee_flag,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:30 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Gold,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Grün,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Pink,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Sonsti,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Blau,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Grün,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Pink,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 2 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB,listing_type_code_1,listing_type_code_2,listing_type_code_7,listing_type_code_9,listing_title_lowercase_contains_new,listing_subtitle_lowercase_contains_new,listing_title_lowercase_contains_ovp,listing_title_lowercase_contains_black,listing_title_lowercase_contains_silver,listing_title_lowercase_contains_white,listing_title_lowercase_contains_green,listing_title_lowercase_contains_pink,listing_title_lowercase_contains_blue,listing_title_lowercase_contains_photo,listing_title_lowercase_contains_bussword,listing_title_lowercase_contains_invoice,listing_title_lowercase_contains_video,listing_title_lowercase_contains_warrenty,listing_title_lowercase_contains_colordisplay,listing_title_lowercase_contains_original,listing_title_lowercase_contains_verschweißt,listing_title_lowercase_contains_dock,listing_title_lowercase_contains_alt,listing_title_lowercase_contains_songs,listing_title_lowercase_contains_apple,listing_title_lowercase_contains_ipod,listing_title_lowercase_contains_verpackt,listing_title_lowercase_contains_bag
4511,"W","Apple iPod nano 4 GB *NEU* WEISS originalverpackt","",2005-12-18,2005-12-19,197.862000,176.815699,198.507979,692.674216,-2.145727,0.420262,1.924155,-0.523740,13.127273,"iPod Nano 4 GB","nano","",371,6,"W","W","F","F","F","W","W","F","F",2005,2005,12,12,18,19,"F","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","W","F","W","F","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","W","W","F"
3069,"W","Apple iPod nano 4 GB *NEU* weiß originalverpackt","",2005-12-02,2005-12-03,197.862000,176.815699,198.507979,692.674216,-2.145727,0.331850,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",387,22,"W","W","F","F","F","F","F","F","F",2005,2005,12,12,2,3,"W","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","W","W","F"
8529,"W","Apple iPod nano 4 GB *NEU* WEISS OVP","",2006-02-22,2006-03-01,197.862000,176.815699,198.507979,692.674216,0.650967,0.054025,-0.605404,1.937610,13.127273,"iPod Nano 4 GB","nano","",305,-60,"W","W","F","W","W","F","F","F","F",2006,2006,2,3,22,1,"W","Y","F","F","Y","N","Y","N","N","N","Y","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
9031,"W","Apple iPod nano 4 GB *NEU* WEISS OVP, ungeöffnet!!","",2006-03-02,2006-03-05,197.862000,176.815699,198.507979,692.674216,-0.566783,0.069020,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",297,-68,"W","W","F","F","F","F","F","F","F",2006,2006,3,3,2,5,"W","N","F","F","N","N","Y","N","N","N","Y","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
9042,"W","Apple iPod nano 4 GB / 4GB *** Neu ***","",2006-03-01,2006-03-04,197.862000,176.815699,198.507979,692.674216,-0.566783,0.494951,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",298,-67,"W","W","F","F","F","F","F","F","F",2006,2006,3,3,1,4,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
7526,"W","apple iPod nano 4 GB / schwarz / MA107LL/A / neu / ovp","",2006-02-05,2006-02-15,197.862000,176.815699,198.507979,692.674216,1.163586,1.409352,1.835983,-0.523740,13.127273,"iPod Nano 4 GB","nano","",322,-43,"W","F","W","F","F","W","W","W","F",2006,2006,2,2,5,15,"F","N","F","F","N","Y","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","W","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
8792,"W","apple iPod nano 4 GB / schwarz / MA107LL/A / neu / ovp","",2006-02-26,2006-03-08,197.862000,176.815699,198.507979,692.674216,1.163586,1.416332,1.826116,-0.523740,13.127273,"iPod Nano 4 GB","nano","",301,-64,"W","F","W","F","F","W","W","W","F",2006,2006,2,3,26,8,"F","N","F","F","N","Y","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","W","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
2481,"W","apple iPod nano 4 GB / schwarz / sofort lieferbar / neu","top angebot / weitere modelle & farben im ebay-shop",2005-11-23,2005-12-03,197.862000,176.815699,198.507979,692.674216,1.163586,1.363535,1.843724,-0.523740,13.127273,"iPod Nano 4 GB","nano","",396,31,"F","F","W","F","F","W","W","W","F",2005,2005,11,12,23,3,"F","N","F","F","N","Y","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
8276,"W","apple iPod nano 4 GB / weiss / ovp / mit Schutzfolie","",2006-02-17,2006-02-24,197.862000,176.815699,198.507979,692.674216,0.650967,-0.775880,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",310,-55,"W","W","F","F","F","F","F","F","F",2006,2006,2,2,17,24,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
7166,"W","Apple iPod Nano 4 GB 1000 songs PC + Mac","",2006-02-01,2006-02-08,197.862000,176.815699,198.507979,692.674216,0.650967,-1.139437,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",326,-39,"W","W","F","F","F","F","F","F","F",2006,2006,2,2,1,8,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","W","F","F"
5430,"W","APPLE iPod nano 4 GB 4GB WEISS *NEU & OVP* i-pod Photo","",2006-01-05,2006-01-08,197.862000,176.815699,198.507979,692.674216,-0.566783,0.390873,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",353,-12,"W","W","F","F","F","F","F","F","F",2006,2006,1,1,5,8,"W","N","F","F","N","N","Y","N","Y","N","Y","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","W","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
8239,"W","Apple iPod nano 4 GB black","",2006-02-16,2006-02-19,197.862000,176.815699,198.507979,692.674216,-0.566783,0.093021,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",311,-54,"W","W","F","F","F","F","F","F","F",2006,2006,2,2,16,19,"W","N","F","F","Y","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
4983,"W","APPLE iPOD nano 4 GB i pod 4GB in OVP","",2005-12-27,2006-01-01,197.862000,176.815699,198.507979,692.674216,0.167384,1.150171,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",362,-3,"W","W","W","F","F","F","F","F","F",2005,2006,12,1,27,1,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
2948,"W","Apple iPod nano 4 GB in weiß","",2005-11-30,2005-12-07,197.862000,176.815699,198.507979,692.674216,0.650967,-0.905268,-0.605404,1.937610,13.127273,"iPod Nano 4 GB","nano","",389,24,"F","W","F","W","W","F","F","F","F",2005,2005,11,12,30,7,"W","Y","F","F","N","N","N","N","Y","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
3753,"W","Apple iPod nano 4 GB MP3 Player 4GB NEU OVP Rechnung","",2005-12-11,2005-12-18,197.862000,176.815699,198.507979,692.674216,0.650967,0.812705,-0.605404,1.992281,13.127273,"iPod Nano 4 GB","nano","",378,13,"W","W","F","W","W","F","F","F","F",2005,2005,12,12,11,18,"W","Y","F","F","N","N","Y","N","N","N","Y","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F"
9820,"W","Apple iPod nano 4 GB MP3 Player neu OVP ab 1 Euro!!!!!!","noch original verschweisst.",2006-03-13,2006-03-18,197.862000,176.815699,198.507979,692.674216,0.167384,-0.151800,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",286,-79,"W","W","F","F","F","F","F","F","F",2006,2006,3,3,13,18,"W","N","F","F","N","N","Y","N","Y","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
1709,"W","Apple iPod nano 4 GB MP3-Player weiss sofort lieferbar","",2005-11-10,2005-11-17,197.862000,176.815699,198.507979,692.674216,0.650967,0.885850,-0.605404,1.941740,13.127273,"iPod Nano 4 GB","nano","",409,44,"F","W","F","W","W","F","F","F","F",2005,2005,11,11,10,17,"W","Y","F","F","N","N","Y","N","N","N","Y","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
10627,"W","Apple iPod nano 4 GB schwarz","Die Ablösung des iPot Mini",2005-10-16,2005-10-19,196.220000,160.826087,195.666667,131.200000,-0.566783,-0.535208,1.871637,-0.523740,11.333333,"iPod Mini 4 GB","mini","Sonsti",434,69,"F","W","F","F","F","W","W","F","F",2005,2005,10,10,16,19,"F","N","F","F","N","N","N","N","N","N","Y","N","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
10818,"W","Apple iPod nano 4 GB schwarz","Die Ablösung des iPot Mini",2005-10-19,2005-10-24,196.220000,160.826087,195.666667,131.200000,0.167384,-0.501932,1.871637,-0.523740,11.333333,"iPod Mini 4 GB","mini","Sonsti",431,66,"F","W","F","F","F","W","W","F","F",2005,2005,10,10,19,24,"F","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
9190,"W","Apple iPod Nano 4 GB schwarz","",2006-03-03,2006-03-13,197.862000,176.815699,198.507979,692.674216,1.163586,-0.285396,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",296,-69,"W","W","F","F","F","F","F","F","F",2006,2006,3,3,3,13,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
9618,"W","Apple iPod Nano 4 GB schwarz","- deutsche Version - dt. Rechnung - dt. Garantie",2006-03-10,2006-03-13,197.862000,176.815699,198.507979,692.674216,-0.566783,-0.805121,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",289,-76,"W","W","F","F","F","F","F","F","F",2006,2006,3,3,10,13,"W","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
3246,"W","Apple iPod NANO 4 GB schwarz","volle Garantie, faires Porto, schnelle Lieferung",2005-12-04,2005-12-07,197.862000,176.815699,198.507979,692.674216,-0.566783,-0.275241,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",385,20,"W","W","F","F","F","F","F","F","F",2005,2005,12,12,4,7,"W","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
5264,"W","Apple Ipod Nano 4 GB schwarz","",2006-01-02,2006-01-09,197.862000,176.815699,198.507979,692.674216,0.650967,-0.005329,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",356,-9,"W","W","F","F","F","F","F","F","F",2006,2006,1,1,2,9,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
5323,"W","Apple Ipod Nano 4 GB schwarz","",2006-01-03,2006-01-08,197.862000,176.815699,198.507979,692.674216,0.167384,-0.121646,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",355,-10,"W","W","F","F","F","F","F","F","F",2006,2006,1,1,3,8,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
4792,"W","Apple iPod nano 4 GB schwarz - NEU * OVP * HÄNDLER *","",2005-12-23,2005-12-23,197.862000,176.815699,198.507979,692.674216,,0.582208,1.851353,-0.523740,13.127273,"iPod Nano 4 GB","nano","",366,1,"W","W","F","F","F","W","W","F","F",2005,2005,12,12,23,23,"F","N","F","W","N","N","Y","N","N","Y","N","Y","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","W","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
6260,"W","APPLE IPOD NANO 4 GB SCHWARZ **** NEU **** OVP ****","",2006-01-17,2006-01-22,197.862000,176.815699,198.507979,692.674216,0.167384,0.639771,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",341,-24,"W","W","F","F","F","F","F","F","F",2006,2006,1,1,17,22,"W","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
5399,"W","Apple iPod Nano 4 GB Schwarz + Garantie + Rechnung","",2006-01-04,2006-01-05,197.862000,176.815699,198.507979,692.674216,-2.145727,0.978588,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",354,-11,"W","W","F","F","F","F","F","F","F",2006,2006,1,1,4,5,"W","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
8863,"W","Apple ipod Nano 4 GB schwarz gebraucht mit Rechung","",2006-02-26,2006-03-05,197.862000,176.815699,198.507979,692.674216,0.650967,0.115884,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",301,-64,"W","W","F","F","F","F","F","F","F",2006,2006,2,3,26,5,"W","N","F","F","N","N","N","N","Y","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
4874,"W","Apple iPod nano 4 GB schwarz mit Schutzhülle und Dock","",2005-12-25,2006-01-01,197.862000,176.815699,198.507979,692.674216,0.650967,-0.167616,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",364,-1,"W","W","F","F","F","F","F","F","F",2005,2006,12,1,25,1,"W","N","F","F","Y","N","N","N","Y","N","Y","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","W","F","F"
7045,"W","Apple iPOD NANO 4 GB schwarz neu","",2006-01-29,2006-02-05,197.862000,176.815699,198.507979,692.674216,0.650967,0.486741,1.644103,1.894116,13.127273,"iPod Nano 4 GB","nano","",329,-36,"W","W","F","W","W","F","F","F","F",2006,2006,1,2,29,5,"F","Y","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
7686,"W","Apple iPod nano 4 GB schwarz neu OVP","",2006-02-07,2006-02-12,197.862000,176.815699,198.507979,692.674216,0.167384,0.124734,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",320,-45,"W","W","F","F","F","F","F","F","F",2006,2006,2,2,7,12,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
3754,"W","Apple Ipod Nano 4 GB schwarz neu ungeöffnet","",2005-12-11,2005-12-18,197.862000,176.815699,198.507979,692.674216,0.650967,0.083563,-0.605404,1.957896,13.127273,"iPod Nano 4 GB","nano","",378,13,"W","W","F","W","W","F","F","F","F",2005,2005,12,12,11,18,"W","Y","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
8724,"W","Apple Ipod Nano 4 GB schwarz neuwertig  !!","",2006-02-24,2006-03-01,197.862000,176.815699,198.507979,692.674216,0.167384,-0.183967,-0.605404,1.894116,13.127273,"iPod Nano 4 GB","nano","",303,-62,"W","W","F","W","W","F","F","F","F",2006,2006,2,3,24,1,"W","Y","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
7513,"W","Apple iPod Nano 4 GB schwarz org.verschweißt","",2006-02-05,2006-02-12,197.862000,176.815699,198.507979,692.674216,0.650967,-1.612507,1.725956,-0.523740,13.127273,"iPod Nano 4 GB","nano","",322,-43,"W","W","F","F","F","W","F","F","F",2006,2006,2,2,5,12,"F","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","W","F","F"
8804,"W","Apple iPod Nano 4 GB schwarz org.verschweißt","",2006-02-26,2006-03-05,197.862000,176.815699,198.507979,692.674216,0.650967,-1.612507,1.725956,-0.523740,13.127273,"iPod Nano 4 GB","nano","",301,-64,"W","W","F","F","F","W","F","F","F",2006,2006,2,3,26,5,"F","N","F","F","N","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","W","F","F"
8512,"W","Apple iPod nano 4 GB schwarz OVP Neuware","",2006-02-21,2006-02-26,197.862000,176.815699,198.507979,692.674216,0.167384,-0.227448,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",306,-59,"W","W","F","F","F","F","F","F","F",2006,2006,2,2,21,26,"W","N","F","F","N","N","Y","N","N","N","Y","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
11418,"F","Apple Ipod Nano 4 GB Schwarz OVP****","",2005-11-05,2005-11-05,196.220000,160.826087,195.666667,131.200000,,-0.413995,-0.605404,1.846035,11.333333,"iPod Mini 4 GB","mini","Sonsti",414,49,"F","W","F","F","F","F","F","F","F",2005,2005,11,11,5,5,"W","Y","F","W","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","W","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
7271,"W","Apple ipod nano 4 GB schwarz Ovp/Rechnung","",2006-02-02,2006-02-09,197.862000,176.815699,198.507979,692.674216,0.650967,-0.805121,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",325,-40,"W","W","F","F","F","F","F","F","F",2006,2006,2,2,2,9,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F"
6795,"W","Apple iPod nano 4 GB schwarz, neu, OVP, Garantie","",2006-01-26,2006-01-29,197.862000,176.815699,198.507979,692.674216,-0.566783,-0.053601,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",332,-33,"W","W","F","F","F","F","F","F","F",2006,2006,1,1,26,29,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","W","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","W","W","F","F"
8687,"W","Apple Ipod Nano 4 GB SW NEU!","",2006-02-23,2006-03-02,197.862000,176.815699,198.507979,692.674216,0.650967,-1.366128,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",304,-61,"W","W","F","F","F","F","F","F","F",2006,2006,2,3,23,2,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
5744,"W","Apple iPod nano 4 GB weiß","",2006-01-09,2006-01-16,197.862000,176.815699,198.507979,692.674216,0.650967,0.274327,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",349,-16,"W","W","F","F","F","F","F","F","F",2006,2006,1,1,9,16,"W","N","F","F","Y","N","Y","N","Y","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
7967,"W","Apple iPod nano 4 GB weiß","",2006-02-12,2006-02-19,197.862000,176.815699,198.507979,692.674216,0.650967,0.308460,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",315,-50,"W","W","F","F","F","F","F","F","F",2006,2006,2,2,12,19,"W","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
8234,"W","Apple iPod nano 4 GB weiß - fabrikneu","",2006-02-16,2006-02-26,197.862000,176.815699,198.507979,692.674216,1.163586,-0.722234,1.141815,-0.523740,13.127273,"iPod Nano 4 GB","nano","",311,-54,"W","W","F","F","F","F","F","F","F",2006,2006,2,2,16,26,"F","N","F","F","Y","N","Y","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
5460,"W","APPLE IPOD NANO 4 GB WEISS - NEU MIT RECHNUNG - HÄNDLER","",2006-01-07,2006-01-10,197.862000,176.815699,198.507979,692.674216,-0.566783,1.530837,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",351,-14,"W","W","W","F","F","F","F","F","F",2006,2006,1,1,7,10,"W","N","F","F","N","N","Y","N","Y","Y","Y","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","W","F","F"
1889,"W","Apple iPod Nano 4 GB weiß * Originalverpackt, neu*","",2005-11-13,2005-11-14,197.862000,176.815699,198.507979,692.674216,-2.145727,0.162665,1.457559,-0.523740,13.127273,"iPod Nano 4 GB","nano","",406,41,"F","W","F","F","F","F","F","F","F",2005,2005,11,11,13,14,"F","N","F","F","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","W","W","F"
5649,"F","Apple Ipod Nano 4 GB weiß 10 Wochen alt","",2006-01-08,2006-01-15,197.862000,176.815699,198.507979,692.674216,0.650967,-0.227448,-0.605404,-0.523740,13.127273,"iPod Nano 4 GB","nano","",350,-15,"W","W","F","F","F","F","F","F","F",2006,2006,1,1,8,15,"W","N","F","F","N","N","Y","N","Y","N","N","N","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","W","W","F","F"
