auct_id,gms_greater_avg,listing_title,listing_subtitle,listing_start_date,listing_end_date,item_leaf_category_name,listing_type_code,category_avg_gms,start_price_Mean__avg,buy_it_now_price_Mean__avg,feedback_score_at_listing_time_Mean__avg,gms,listing_durtn_days_LogN,feedback_score_at_listing_time_Log10,start_price_LogN,buy_it_now_price_LogN,qty_available_per_listing_LogN,qty_available_per_listing_Mean__avg,listing_start_date_year,listing_end_date_year,listing_start_date_month,listing_end_date_month,listing_start_date_day,listing_end_date_day,start_price_is_default,buy_it_now_listed_flag,feedback_score_at_listing_time_is_default,listing_durtn_days_is_default,bold_fee_flag,featured_fee_flag,category_featured_fee_flag,gallery_fee_flag,gallery_featured_fee_flag,ipix_featured_fee_flag,reserve_fee_flag,highlight_fee_flag,schedule_fee_flag,border_fee_flag,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:30 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:40 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Blau,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Gold,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Grün,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Pink,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Sonsti,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Blau,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Grün,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Pink,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 6 GB:Silber,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 2 GB,item_leaf_category_name_Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Nano 4 GB,listing_type_code_1,listing_type_code_2,listing_type_code_7,listing_type_code_9,listing_title_lowercase_contains_new,listing_subtitle_lowercase_contains_new,listing_title_lowercase_contains_ovp,listing_title_lowercase_contains_black,listing_title_lowercase_contains_silver,listing_title_lowercase_contains_white,listing_title_lowercase_contains_green,listing_title_lowercase_contains_pink,listing_title_lowercase_contains_blue,listing_title_lowercase_contains_photo,listing_title_lowercase_contains_bussword,listing_title_lowercase_contains_invoice,listing_title_lowercase_contains_video,listing_title_lowercase_contains_warrenty,listing_title_lowercase_contains_colordisplay,listing_title_lowercase_contains_original,listing_title_lowercase_contains_verschweißt,listing_title_lowercase_contains_dock,listing_title_lowercase_contains_alt,listing_title_lowercase_contains_songs,listing_title_lowercase_contains_apple,listing_title_lowercase_contains_ipod,listing_title_lowercase_contains_verpackt,listing_title_lowercase_contains_bag
81,"F","iPod Mini Silber 4 GB mit Zubehör, Wie NEU!!","",2005-09-26,2005-10-03,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,142.000000,0.650967,-0.248092,-0.021247,-0.737892,0.151587,6.708333,2005,2005,9,10,26,3,"W","Y","F","F","Y","N","N","Y","N","Y","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
80,"F","iPod mini 4 GB silber originalverpackt","",2005-09-27,2005-10-02,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,165.000000,0.167384,-0.729430,-0.021247,-0.713217,0.151587,6.708333,2005,2005,9,10,27,2,"W","N","F","F","N","N","N","N","N","N","N","N","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","W","W","F"
8827,"F","IPOD MINI 4 GB silber +Sennheiser Kopfhörer","",2006-02-27,2006-03-06,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,135.000000,0.650967,0.570402,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,3,27,6,"W","N","F","F","N","N","N","N","N","N","N","N","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
8826,"F","iPod Mini, silber, 4 GB mit Netzst., iTrip & Silikonh.","",2006-02-26,2006-03-05,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,140.500000,0.650967,-0.649888,-0.021247,-0.508322,0.151587,6.708333,2006,2006,2,3,26,5,"W","Y","F","F","N","N","N","Y","N","Y","N","N","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
74,"F","Apple iPod Mini 4GB Silber NEU & OVP","",2005-09-25,2005-10-02,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,157.000000,0.650967,0.226406,-0.021247,-0.713217,0.151587,6.708333,2005,2005,9,10,25,2,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
8825,"F","i Pod Mini Silber 4 GB","",2006-02-26,2006-03-02,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",9,167.977000,131.317479,171.047619,628.901677,149.000000,-0.153322,-0.492310,0.135550,-0.713217,0.151587,6.708333,2006,2006,2,3,26,2,"F","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
8820,"F","Apple I Pod 4 GB silber mit Kaufbeleg ipod","",2006-02-26,2006-02-26,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",9,167.977000,131.317479,171.047619,628.901677,149.990000,,0.979918,0.143769,-0.713217,0.151587,6.708333,2006,2006,2,2,26,26,"F","N","F","W","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
8817,"F","MP3-Player iPod mini 4 GB, in silber und wie neu","mit Platz für ca. 1000 Songs",2006-02-26,2006-03-05,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,151.000000,0.650967,-0.361124,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,3,26,5,"W","N","F","F","N","N","N","Y","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
8815,"W","iPod mini 4 GB silber - neu OVP","",2006-02-26,2006-03-05,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,181.000000,0.650967,0.955876,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,3,26,5,"W","N","W","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
67,"F","Apple IPod Mini 4 GB Silver Neu und Garantie","",2005-09-25,2005-10-02,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,164.000000,0.650967,-1.296317,-0.021247,-0.713217,0.151587,6.708333,2005,2005,9,10,25,2,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","W","W","F","F"
66,"W","Apple iPod mini *silber* mit viel Zubehör","",2005-09-25,2005-10-05,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,176.000000,1.163586,0.262231,-0.021247,-0.761587,0.151587,6.708333,2005,2005,9,10,25,5,"W","Y","F","F","N","N","N","N","N","Y","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
65,"W","Apple Ipod mini 4 gb *Neu* & #OVP# 2 Jahre Garantie","",2005-09-25,2005-10-02,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,169.000000,0.650967,0.304501,-0.021247,-0.857792,0.151587,6.708333,2005,2005,9,10,25,2,"W","Y","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","W","W","F","F"
64,"F","+++ iPod mini 4 GB silber neues Modell Garantie +++","",2005-09-25,2005-10-02,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,151.510000,0.650967,0.940049,-0.021247,-1.267460,0.151587,6.708333,2005,2005,9,10,25,2,"W","Y","F","F","Y","N","N","Y","N","N","N","N","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F"
8812,"F","Apple iPod Mini 4 GB / 4GB + iTrip + Auto Ladekabel","",2006-02-26,2006-03-05,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,160.000000,0.650967,-0.465842,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,3,26,5,"W","N","F","F","N","N","N","N","N","Y","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
61,"W","iPod mini - Silber - neu","",2005-09-25,2005-10-02,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,170.000000,0.650967,0.552789,-0.021247,-0.713217,0.151587,6.708333,2005,2005,9,10,25,2,"W","N","F","F","N","N","N","Y","N","Y","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
8811,"F","iPod mini 4 GB mit viel Zubehör  *top gepflegt*","",2006-02-26,2006-03-05,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,142.000000,0.650967,-0.114667,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,3,26,5,"W","N","F","F","N","N","N","Y","N","Y","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F"
8803,"F","APPLE iPOD MINI 4GB MP3 Player PC MAC i pod NEUWERTIG","",2006-02-26,2006-03-05,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,161.000000,0.650967,0.397128,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,3,26,5,"W","N","F","F","N","N","N","N","N","N","N","N","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
8798,"F","IPOD MINI Silber 4GB mit SiliconSkin und HangPhones","",2006-02-26,2006-03-05,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,161.000000,0.650967,-0.708366,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,3,26,5,"W","N","F","F","N","N","N","N","N","Y","N","N","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
8781,"F","Ipod MINI  4 Gb  NEU  silber","",2006-02-25,2006-03-07,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,141.000000,1.163586,-0.274115,-0.185934,-0.981383,0.151587,6.708333,2006,2006,2,3,25,7,"F","Y","F","F","N","N","N","Y","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
8757,"F","Ipod MINI  4 Gb  NEU  silber","",2006-02-25,2006-02-25,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,160.000000,,-0.274115,-0.241106,-0.981383,0.151587,6.708333,2006,2006,2,2,25,25,"F","Y","F","W","N","N","N","Y","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
8723,"F","iPod mini 4GB silber + Netzteil","",2006-02-24,2006-03-01,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,146.700000,0.167384,-1.653983,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,3,24,1,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
8676,"F","apple ipod 4GB silber","",2006-02-23,2006-03-05,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,150.000000,1.163586,0.575571,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,3,23,5,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
8665,"F","Ipod 4 Gb Silber 1A Zustand - Viel Zubehör !!!!!","",2006-02-23,2006-02-26,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,160.000000,-0.566783,-0.938651,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,2,23,26,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
37,"F","APPLE iPod mini 4 GB - 1000 Songs PC + Mac","",2005-09-24,2005-10-04,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,166.520000,1.163586,0.277728,-0.021247,-0.713217,0.151587,6.708333,2005,2005,9,10,24,4,"W","N","F","F","N","N","N","Y","N","Y","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","W","F","F"
36,"F","Ipod mini 4 GB, Silber - TOP ZUSTAND","",2005-09-25,2005-10-02,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,131.000000,0.650967,-1.235541,-0.021247,-0.713217,0.151587,6.708333,2005,2005,9,10,25,2,"W","N","F","F","Y","N","N","Y","N","Y","N","N","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F"
8610,"F","Ipod MINI 4 gb in SILBER mit Zubehör","",2006-02-22,2006-03-01,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,163.000000,0.650967,0.955876,-0.359403,-0.713217,0.151587,6.708333,2006,2006,2,3,22,1,"F","N","W","F","Y","N","N","Y","N","Y","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
8579,"W","Apple iPod Mini silber eingeschweißt & originalverpackt","",2006-02-22,2006-02-25,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,211.000000,-0.566783,-1.538841,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,2,22,25,"W","N","F","F","N","N","N","Y","N","Y","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","W","W","F"
8523,"F","Apple iPod mini Tragbarer MP3-Player 4GB Silver","",2006-02-21,2006-02-21,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,120.000000,,-0.688128,-0.021247,-2.136823,0.151587,6.708333,2006,2006,2,2,21,21,"W","Y","F","W","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
8515,"F","apple iPODmini 4GB!OVP! Model 2005! 2generation fastNEU","",2006-02-21,2006-02-24,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,163.000000,-0.566783,-1.181175,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,2,21,24,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
27,"F","ipod mini 4GB mit Zubehör !!!","",2005-09-24,2005-10-01,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,148.010000,0.650967,-0.907369,-0.021247,-0.713217,0.151587,6.708333,2005,2005,9,10,24,1,"W","N","F","F","Y","N","N","Y","N","Y","N","N","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
26,"F","Apple iPod mini 4 GB silber Mac/Windows dt. 2005 2.Gen.","",2005-09-23,2005-10-03,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,162.000000,1.163586,0.955876,-0.021247,-0.713217,0.151587,6.708333,2005,2005,9,10,23,3,"W","N","W","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
8489,"F","-> Apple ipod mini 4GB in silber <-","",2006-02-20,2006-02-21,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",9,167.977000,131.317479,171.047619,628.901677,154.100000,-2.145727,-0.938651,0.177322,-0.713217,0.151587,6.708333,2006,2006,2,2,20,21,"F","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
8482,"W","APPLE iPod mini 4GB SILVER MP3 WAV NEU+OVP","",2006-02-20,2006-02-27,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,196.000000,0.650967,2.272089,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,2,20,27,"W","N","F","F","N","N","N","Y","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
8441,"F","Apple iPod 4 GB blau +++Top-Zustand+++","",2006-02-19,2006-02-26,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,119.760000,0.650967,0.236426,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,2,19,26,"W","N","F","F","N","N","N","N","N","Y","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","W","F","F"
20,"F","ipod mini 4 GB silber wie neu Modell 2005 mit Rechnung","incl. Zubehör,networx silicon skin",2005-09-22,2005-10-02,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,144.000000,1.163586,0.861633,-0.021247,-0.713217,0.151587,6.708333,2005,2005,9,10,22,2,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","W","F","F"
18,"F","iPod mini silber, nagelneu!!!","",2005-09-22,2005-10-02,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,161.000000,1.163586,-0.688128,-0.021247,-0.713217,0.151587,6.708333,2005,2005,9,10,22,2,"W","N","F","F","Y","N","N","Y","N","Y","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
8436,"F","iPod Mini 4GB Silber OVP","",2006-02-19,2006-02-26,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,126.580000,0.650967,-0.361124,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,2,19,26,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
8431,"F","apple ipod mini silber 4 gb + dockingstation neu","",2006-02-19,2006-02-26,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,134.000000,0.650967,0.105327,-0.021247,-1.108898,0.151587,6.708333,2006,2006,2,2,19,26,"W","Y","F","F","Y","N","N","Y","N","Y","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","W","F","F"
8424,"F","iPod Mini 4GB gebraucht; Kopfhörer neu","",2006-02-19,2006-02-26,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,131.000000,0.650967,-1.181175,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,2,19,26,"W","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
8411,"F","I-Pod Mini 4 GB mit allem drum und dran","",2006-02-19,2006-02-26,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,146.000000,0.650967,0.955876,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,2,19,26,"W","N","W","F","N","N","N","N","N","Y","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
8401,"F","ipod mini 4 GB inkl. i pod mini dock & OVP firewire uvm","mit neuster Firmware zum lesen von Dokumenten uvm.",2006-02-19,2006-02-26,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,150.220000,0.650967,-0.729430,-0.021247,-0.713217,0.151587,6.708333,2006,2006,2,2,19,26,"W","N","F","F","Y","N","N","Y","N","Y","N","N","Y","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F"
8381,"F","+++ iPod Mini von Apple, 4 GB, silber +++","Originalverpackung, zweite Generation, 18h Akkulaufzeit",2006-02-19,2006-03-01,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,161.000000,1.163586,-0.162543,-0.021247,-0.530697,0.151587,6.708333,2006,2006,2,3,19,1,"W","Y","F","F","Y","N","N","Y","N","Y","N","N","Y","Y","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F"
8377,"F","iPod mini 4GB silbergrau + Zubehör","",2006-02-19,2006-02-24,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",1,167.977000,131.317479,171.047619,628.901677,132.200000,0.167384,-0.631781,-1.244799,-0.713217,0.151587,6.708333,2006,2006,2,2,19,24,"F","N","F","F","N","N","N","N","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F"
4,"W","Apple iPOD Mini Silber NEUWARE mit Rechnung/Garantie","",2005-09-08,2005-10-23,"Audio & Hi-Fi:MP3-Player:Apple iPod:iPod Mini 4 GB:Silber",7,167.977000,131.317479,171.047619,628.901677,195.000000,3.325272,-0.162543,0.469493,-0.713217,-1.193353,6.708333,2005,2005,9,10,8,23,"F","N","F","F","N","N","N","Y","N","N","N","N","N","N","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","W","F","W","F","F","F","W","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","W","W","F","F"
