Umcodieren1,auct_id,listing_title,listing_subtitle,listing_start_date,listing_end_date,listing_durtn_days,listing_type_code,feedback_score_at_listing_time,start_price,buy_it_now_price,buy_it_now_listed_flag,bold_fee_flag,category_featured_fee_flag,gallery_fee_flag,gallery_featured_fee_flag,ipix_featured_fee_flag,highlight_fee_flag,schedule_fee_flag,border_fee_flag,qty_available_per_listing,gms,category_avg_gms,gms_greater_avg,listing_start_date_month,listing_start_date_day,listing_start_date_year,item_leaf_category_name_article_category,item_leaf_category_name_color_category,_article_meta_mini,_article_meta_nano,_article_meta_classic,_article_40,_article_30,_article_20,_article_4,_article_2,item_leaf_category_name_color_category_Blau_flag,item_leaf_category_name_color_category_Gold_flag,item_leaf_category_name_color_category_Grün_flag,item_leaf_category_name_color_category_Pink_flag,item_leaf_category_name_color_category_Silber_flag,item_leaf_category_name_color_category_Sonsti_flag,listing_type_code_1,listing_type_code_2,listing_type_code_7,listing_type_code_9,listing_start_date_month_1,listing_start_date_month_2,listing_start_date_month_3,listing_start_date_month_6,listing_start_date_month_8,listing_start_date_month_9,listing_start_date_month_10,listing_start_date_month_11,listing_start_date_month_12,listing_title_lowercase_contains_new,listing_subtitle_lowercase_contains_new,listing_title_lowercase_contains_ovp,listing_title_lowercase_contains_black,listing_title_lowercase_contains_silver,listing_title_lowercase_contains_white,listing_title_lowercase_contains_green,listing_title_lowercase_contains_pink,listing_title_lowercase_contains_blue,listing_title_lowercase_contains_photo,listing_title_lowercase_contains_bussword,listing_title_lowercase_contains_invoice,listing_title_lowercase_contains_video,listing_title_lowercase_contains_warrenty,listing_title_lowercase_contains_colordisplay,listing_title_lowercase_contains_original,listing_title_lowercase_contains_verschweißt,listing_title_lowercase_contains_dock,listing_title_lowercase_contains_alt,listing_title_lowercase_contains_songs,listing_title_lowercase_contains_apple,listing_title_lowercase_contains_ipod,listing_title_lowercase_contains_verpackt,listing_title_lowercase_contains_bag,start_price_Mean,buy_it_now_price_Mean,buy_it_now_mean < real,is_buy_it_now_greater,start_price_mean < real,is_start_price_greater,dasy_between_weihnachten_2006,days_between_weihnachten_2005,is_before_weihnachten,is_after_weihnachten_2005,Partition
2,14689,"Apple - iPod  VIDEO 30 GB - schwarz  // NEU/OVP !","",2006-02-02,2006-02-12,10,1,2263,1.000000,,"N","Y","N","Y","N","N","N","N","Y","1",275.990000,263.459000,1,2,2,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","F","F",325,-40,"W","F","1_Training"
2,14685,"Apple - iPod VIDEO 30 GB - schwarz // NEU!","",2006-02-01,2006-02-06,5,1,31,1.000000,,"N","N","N","N","N","N","N","N","N","1",288.020000,263.459000,1,2,1,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","F","F",326,-39,"W","F","1_Training"
2,14671,"iPod Photo 30 GB mit viel Zubehör und Garantie","",2006-02-01,2006-02-08,7,1,13,1.000000,,"N","Y","N","Y","N","Y","N","Y","N","1",221.000000,263.459000,0,2,1,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","W","F","F",66.752005,282.979798,"F","F","F","F",326,-39,"W","F","1_Training"
2,14670,"Apple iPod 30 GB Black   OVP","",2006-02-01,2006-02-06,5,1,14,1.000000,,"N","N","N","Y","N","N","N","Y","N","1",268.500000,263.459000,1,2,1,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","F","F",326,-39,"W","F","1_Training"
2,14664,"Apple iPod 30 GB schwarz*MP3PLAYER*NEU*OVP","",2006-02-01,2006-02-02,1,1,211,149.000000,,"N","N","N","N","N","N","N","N","N","1",261.000000,263.459000,0,2,1,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","W","F",326,-39,"W","F","1_Training"
2,14660,"Apple - ipod  Video 30 GB - schwarz  // NEU/OVP !","",2006-02-01,2006-02-11,10,1,2249,1.000000,,"N","N","N","N","N","N","N","N","N","1",273.000000,263.459000,1,2,1,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","F","F",326,-39,"W","F","1_Training"
2,14659,"i pod 60 gb weiss","",2006-01-31,2006-02-01,1,1,126,1.000000,,"N","Y","N","Y","N","N","N","N","N","1",347.000000,263.459000,1,1,31,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F",66.752005,282.979798,"F","F","F","F",327,-38,"W","F","1_Training"
2,14658,"Apple iPod Video - 30GB - weiß - OVP (versiegelt)! NEU!","",2006-02-01,2006-02-04,3,1,62,1.000000,290.000000,"Y","N","N","Y","N","N","N","Y","N","1",261.000000,263.459000,0,2,1,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"W","W","F","F",326,-39,"W","F","1_Training"
2,14643,"iPod Video 30Gb schwarz","",2006-01-31,2006-02-05,5,1,65,1.000000,,"N","N","N","Y","N","N","Y","N","N","1",296.000000,263.459000,1,1,31,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F",66.752005,282.979798,"F","F","F","F",327,-38,"W","F","1_Training"
2,14642,"°°° iPod  °°° 3 Gen. 30 GB /  Top Zustand + Zubehör","",2006-01-31,2006-02-05,5,1,600,1.990000,,"N","N","N","Y","N","N","N","N","N","1",181.000000,263.459000,0,1,31,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F",66.752005,282.979798,"F","F","F","F",327,-38,"W","F","1_Training"
2,14637,"> APPLE iPOD 30 GB WEiSS   NEU   OVP   MASSiG ZUBEHÖR <","",2006-01-31,2006-02-01,1,1,141,1.000000,,"N","N","N","Y","N","N","N","N","N","1",281.520000,263.459000,1,1,31,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","F","F",327,-38,"W","F","1_Training"
2,14618,"Apple iPod Video 30GB schwarz *NEU* *OVP* *GARANTIE*","",2006-01-31,2006-02-01,1,1,78,1.000000,300.000000,"Y","Y","N","N","N","N","N","Y","N","1",299.900000,263.459000,1,1,31,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"W","W","F","F",327,-38,"W","F","1_Training"
2,14610,"APPLE IPOD VIDEO 30GB *NEU* Orignal + Rechnung+Garantie","",2006-01-30,2006-01-31,1,9,594,290.900000,,"N","N","N","Y","N","N","N","N","Y","1",290.900000,263.459000,1,1,30,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","W","W","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","W","W",328,-37,"W","F","1_Training"
2,14591,"Apple i Pod Video 30 GB Klavierschwarz/Silber","",2006-01-30,2006-02-02,3,1,80,1.000000,299.000000,"Y","N","N","N","N","Y","N","N","N","1",281.000000,263.459000,1,1,30,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F",66.752005,282.979798,"W","W","F","F",328,-37,"W","F","1_Training"
2,14577,"Ipod Video (30GB)","",2006-01-29,2006-02-01,3,1,23,250.000000,,"N","N","N","N","N","N","N","N","N","1",296.000000,263.459000,1,1,29,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F",66.752005,282.979798,"F","F","W","F",329,-36,"W","F","1_Training"
2,14550,"Apple ipod 30 GB!!!Black!!NEU!!!OVP!!! ANSEHEN !!!","",2006-01-29,2006-01-29,0,9,125,249.990000,,"N","N","N","N","N","N","N","N","N","1",249.990000,263.459000,0,1,29,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","W","F",329,-36,"W","F","1_Training"
2,14548,"Apple iPod 30 GB schwarz*MP3PLAYER*NEU*OVP","",2006-01-29,2006-01-30,1,1,203,149.000000,,"N","N","N","N","N","N","N","N","N","1",266.000000,263.459000,1,1,29,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","W","F",329,-36,"W","F","1_Training"
2,14540,"ipod video - 30GB-schwarz- sehr neuwertig","",2006-01-29,2006-02-05,7,1,2,1.000000,,"N","N","N","N","N","Y","N","N","N","1",255.000000,263.459000,0,1,29,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F",66.752005,282.979798,"F","F","F","F",329,-36,"W","F","1_Training"
2,14529,"Apple iPod 30GB (Photo+Video) & JBL Soundstation Neu","+ JBL On Stage - Sound- & Ladestation zum Superpreis!",2006-01-28,2006-02-07,10,1,130,25.000000,390.000000,"Y","N","N","Y","N","Y","Y","N","N","1",334.000000,263.459000,1,1,28,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"W","W","F","F",330,-35,"W","F","1_Training"
2,14519,"Apple ipod 30 GB!!!Black!!NEU!!!OVP!!! ANSEHEN !!!","",2006-01-28,2006-01-29,1,9,125,249.990000,,"N","N","N","N","N","N","N","N","N","1",249.990000,263.459000,0,1,28,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","W","F",330,-35,"W","F","1_Training"
2,14511,"Apple iPod 30GB Photo weiss neu in OVP","",2006-01-28,2006-01-29,1,1,537,1.000000,,"N","N","N","N","N","N","N","Y","N","1",197.020000,263.459000,0,1,28,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","F","F",330,-35,"W","F","1_Training"
2,14504,"iPOD Video 30GB","",2006-01-28,2006-01-31,3,1,889,99.000000,289.000000,"Y","N","N","N","N","Y","N","Y","N","1",291.000000,263.459000,1,1,28,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F",66.752005,282.979798,"W","W","W","F",330,-35,"W","F","1_Training"
2,14489,"Apple iPod Phot 30GB incl. Apple Dock","",2006-01-27,2006-01-27,0,1,319,205.000000,245.000000,"Y","Y","N","N","N","Y","N","N","N","1",245.000000,263.459000,0,1,27,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","W","W","F","F",66.752005,282.979798,"F","F","W","F",331,-34,"W","F","1_Training"
2,14485,"Apple iPod Video - 30 GB schwarz - NEU & OVP - 5. Gen.","",2006-01-28,2006-02-04,7,1,12,1.000000,,"N","N","N","Y","N","N","N","Y","N","1",271.000000,263.459000,1,1,28,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","F","F",330,-35,"W","F","1_Training"
2,14484,"Apple iPod MP3 Player 30GB für Mac und Windows","",2006-01-27,2006-02-06,10,1,14305,1.000000,,"N","N","N","Y","N","N","N","N","N","1",151.000000,263.459000,0,1,27,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","F","F",331,-34,"W","F","1_Training"
2,14474,"Apple iPod 30GB weiß limitiert mit Silikon Tasche!","Bose SoundDock bereits verkauft!",2006-01-27,2006-02-06,10,9,215,288.000000,,"N","N","N","N","N","Y","N","N","N","1",288.000000,263.459000,1,1,27,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","W",66.752005,282.979798,"F","F","W","W",331,-34,"W","F","1_Training"
2,14473,"Apple iPod Video, 30 GB, schwarz, MA146FD/A, Neuware!","",2006-01-27,2006-02-06,10,1,1290,1.000000,,"N","N","N","Y","N","N","N","Y","N","1",282.990000,263.459000,1,1,27,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","F","F",331,-34,"W","F","1_Training"
2,10697,"Apple iPod 30 GB / NEU / OVP / mit Garantie","",2005-10-17,2005-10-18,1,1,67,1.000000,279.000000,"Y","N","N","N","N","Y","N","Y","N","1",279.000000,263.459000,1,10,17,2005,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","W","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","W","F","F",433,68,"F","F","1_Training"
2,14429,"Ipod Video 30GB Black","",2006-01-25,2006-01-26,1,9,135,293.000000,,"N","N","N","N","N","Y","N","N","N","1",293.000000,263.459000,1,1,25,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F",66.752005,282.979798,"F","F","W","W",333,-32,"W","F","1_Training"
2,14424,"++ Apple iPod Video ++ 30 GB ++ NEU ++ 5. Generation ++","",2006-01-25,2006-01-26,1,1,243,1.000000,299.000000,"Y","N","N","N","N","N","N","N","N","1",281.000000,263.459000,1,1,25,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"W","W","F","F",333,-32,"W","F","1_Training"
2,14406,"Apple IPod Video weiß 30GB wie neu mit 4.000 Top Songs","plus ITrip LCD,  ISkin  Originalverpackt / Versandfrei",2006-01-25,2006-01-30,5,1,169,229.000000,329.000000,"Y","N","N","Y","N","Y","N","N","N","1",326.990000,263.459000,1,1,25,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","W","W","W","F","F",66.752005,282.979798,"W","W","W","F",333,-32,"W","F","1_Training"
2,14398,"APPLE  iPod Video, Musik, Fotos 30 GB 5. Gener.NEU","",2006-01-24,2006-01-29,5,1,9,1.000000,,"N","N","N","Y","N","N","N","N","N","1",298.000000,263.459000,1,1,24,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","W","W","W","F","F",66.752005,282.979798,"F","F","F","F",334,-31,"W","F","1_Training"
2,14392,"Ipod Video 30 GB Neu mit Garantie ohne Versandkosten","",2006-01-24,2006-01-25,1,9,34,300.000000,,"N","N","N","N","N","N","N","N","N","1",300.000000,263.459000,1,1,24,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","F","W","F","F",66.752005,282.979798,"F","F","W","W",334,-31,"W","F","1_Training"
2,14389,"Apple ipod 30 GB!!!Black!!NEU!!!OVP!!!","",2006-01-24,2006-01-29,5,1,125,1.000000,,"N","N","N","N","N","N","N","N","N","1",244.000000,263.459000,0,1,24,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","F","F",334,-31,"W","F","1_Training"
2,14372,"Apple iPod 5G. Video 30GB WEISS","",2006-01-24,2006-01-31,7,1,33,200.000000,,"N","N","N","Y","N","N","N","N","N","1",286.000000,263.459000,1,1,24,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","W","F",334,-31,"W","F","1_Training"
2,14371,"APPLE iPod video 30 GB weiss OVP ab 1,- Euro","",2006-01-24,2006-01-27,3,1,304,1.000000,,"N","Y","N","Y","N","N","N","Y","N","1",291.000000,263.459000,1,1,24,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","F","F",334,-31,"W","F","1_Training"
2,14357,"Apple Ipod Video 30gb weiß","",2006-01-23,2006-01-26,3,1,8,250.000000,,"N","Y","N","Y","N","Y","N","N","N","1",289.000000,263.459000,1,1,23,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","W","F",335,-30,"W","F","1_Training"
2,14339,"Apple ipod Video, weiß mit 30GB, 5. Generation","mit Dock, Fernbedienung, AV-Kabel, USB-Ladegerät",2006-01-23,2006-01-28,5,1,281,1.000000,,"N","N","N","Y","N","Y","N","N","N","1",301.970000,263.459000,1,1,23,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","F","F",335,-30,"W","F","1_Training"
2,14333," ipod 30 GB Black","",2006-01-22,2006-01-29,7,1,5,1.000000,,"N","Y","N","N","N","Y","N","N","Y","1",263.000000,263.459000,0,1,22,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F",66.752005,282.979798,"F","F","F","F",336,-29,"W","F","1_Training"
2,14324,"iPod Photo 30 GB","",2006-01-22,2006-01-29,7,1,2,1.000000,,"N","N","N","N","N","N","N","N","N","1",194.630000,263.459000,0,1,22,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","W","F","F",66.752005,282.979798,"F","F","F","F",336,-29,"W","F","1_Training"
2,14279,"Apple - ipod  Video 30 GB - weiß  // NEU/OVP !","",2006-01-21,2006-01-28,7,1,2148,1.000000,,"N","N","N","Y","N","N","N","N","N","1",283.000000,263.459000,1,1,21,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","F","F",337,-28,"W","F","1_Training"
2,10048,"Apple iPod Photo 30 GB (NEU-OVP)","",2005-09-25,2005-10-02,7,1,30,1.000000,299.000000,"Y","N","N","N","N","N","N","N","N","1",241.000000,263.459000,0,9,25,2005,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","W","F","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"W","W","F","F",455,90,"F","F","1_Training"
2,10659,"IPod Photo 30GB inkl. Garantie","inkl. über 4000 MP3 Files - inkl. neuer Apple Kopfhörer",2005-10-16,2005-10-23,7,1,106,1.000000,280.000000,"Y","N","N","Y","N","Y","N","N","N","1",221.000000,263.459000,0,10,16,2005,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","W","F","F",66.752005,282.979798,"F","W","F","F",434,69,"F","F","1_Training"
2,14253,"Apple iPod Video 5G mit 30GB in weiß, ovp, Garantie","",2006-01-20,2006-01-23,3,1,21,1.000000,,"N","N","N","N","N","N","N","N","N","1",266.000000,263.459000,1,1,20,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","F","W","W","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","F","F",338,-27,"W","F","1_Training"
2,14242,"Ipod Video 30GB + Ladegerät+exklusive Leder Tasche","",2006-01-20,2006-01-30,10,1,22,1.000000,,"N","N","N","Y","N","Y","N","N","N","1",263.000000,263.459000,0,1,20,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W",66.752005,282.979798,"F","F","F","F",338,-27,"W","F","1_Training"
2,14240,"Apple iPod Video 30 GB, 5 Generation, Video - NEU OVP!","ungeöffnet",2006-01-20,2006-01-23,3,1,7,1.000000,,"N","Y","N","N","N","N","Y","N","N","1",291.000000,263.459000,1,1,20,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"F","F","F","F",338,-27,"W","F","1_Training"
2,14238,"Apple iPod 5G. Video 30GB WEISS NEUHEIT","APPLE iPOD 30 GB VIDEO Musik Player Farbe Mp3 Film Foto",2006-01-21,2006-01-28,7,1,39,1.990000,300.000000,"Y","N","N","Y","N","Y","N","Y","N","1",296.970000,263.459000,1,1,21,2006,"30 GB","","F","F","W","F","W","F","F","F","F","F","F","F","F","F","W","F","F","F","W","F","F","F","F","F","F","F","F","W","F","F","F","F","W","F","F","F","F","F","F","W","F","F","F","F","F","F","F","W","W","F","F",66.752005,282.979798,"W","W","F","F",337,-28,"W","F","1_Training"
