auct_id,listing_title,listing_subtitle,gms_greater_avg,listing_title_lowercase,listing_subtitle_lowercase,listing_start_date_month,listing_end_date_month,feedback_score_at_listing_time_transformed,listing_start_date_month1_transformed,start_price_Mean_transformed,buy_it_now_price_Mean_transformed,dasy_between_weihnachten_2006_transformed,days_between_weihnachten_2005_transformed,listing_start_date_days,listing_end_date_days,gms_transformed,discret_feedback_score_transformed,listing_type_code_transformed,buy_it_now_listed_flag_transformed,bold_fee_flag_transformed,gallery_fee_flag_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,item_leaf_category_name_article_category_transformed,_article_meta_mini_transformed,_article_meta_classic_transformed,_article_30_transformed,_article_20_transformed,_article_4_transformed,listing_type_code_1_transformed,listing_type_code_9_transformed,listing_title_lowercase_contains_new_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_verpackt_transformed,buy_it_now_mean < real_transformed,is_buy_it_now_greater_transformed,start_price_mean < real_transformed,is_start_price_greater_transformed,is_before_weihnachten_transformed,is_after_weihnachten_2005_transformed,$O-Anomaly,$O-AnomalyIndex,$O-PeerGroup,$O-Field-1,$O-FieldImpact-1,$O-Field-2,$O-FieldImpact-2,$O-Field-3,$O-FieldImpact-3
9519,"Apple - iPod  NANO 4GB(4 GB) schwarz /NEU/OVP/ Rechnung","",1,"apple - ipod  nano 4gb(4 gb) schwarz /neu/ovp/ rechnung","",3,3,2.729075,-0.818583,0.808858,-0.275324,-1.561795,-1.561795,1.561795,1.481970,0.774825,1.744287,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.660695,2,"listing_title_lowercase_contains_songs_transformed",0.088679,"item_leaf_category_name_article_category_transformed",0.080700,"listing_title_lowercase_contains_black_transformed",0.079876
9518,"Apple - iPod  NANO 4GB(4 GB) schwarz /NEU/OVP/ Rechnung","",1,"apple - ipod  nano 4gb(4 gb) schwarz /neu/ovp/ rechnung","",3,3,2.729075,-0.818583,0.808858,-0.275324,-1.561795,-1.561795,1.561795,1.524540,0.536268,1.744287,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.654151,2,"listing_title_lowercase_contains_songs_transformed",0.089566,"item_leaf_category_name_article_category_transformed",0.081507,"listing_title_lowercase_contains_black_transformed",0.080675
9517,"Apple - iPod  NANO 4GB(4 GB) schwarz /NEU/OVP/ Rechnung","",1,"apple - ipod  nano 4gb(4 gb) schwarz /neu/ovp/ rechnung","",3,3,2.729075,-0.818583,0.808858,-0.275324,-1.561795,-1.561795,1.561795,1.567110,0.629419,1.744287,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.661398,2,"listing_title_lowercase_contains_songs_transformed",0.088585,"item_leaf_category_name_article_category_transformed",0.080614,"listing_title_lowercase_contains_black_transformed",0.079791
3458,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",0,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.274894,1.098661,0.808858,-0.275324,0.368567,0.368567,-0.368567,-0.369841,-0.031725,1.530129,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.855946,1,"listing_title_lowercase_contains_black_transformed",0.086165,"feedback_score_at_listing_time_transformed",0.070055,"listing_title_lowercase_contains_ovp_transformed",0.036486
3457,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",0,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.274894,1.098661,0.808858,-0.275324,0.368567,0.368567,-0.368567,-0.412411,-0.232794,1.530129,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.857884,1,"listing_title_lowercase_contains_black_transformed",0.085971,"feedback_score_at_listing_time_transformed",0.069897,"listing_title_lowercase_contains_ovp_transformed",0.036403
9510,"iPod nano Apple WEISS neu OVP + H.garantie !! 4GB !!","",1,"ipod nano apple weiss neu ovp + h.garantie !! 4gb !!","",3,3,-0.045168,-0.818583,0.808858,-0.275324,-1.561795,-1.561795,1.561795,1.567110,0.639643,0.635042,3,0,1,1,0,1,5,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,"F",1.305272,3,"listing_title_lowercase_contains_white_transformed",0.140419,"listing_title_lowercase_contains_warrenty_transformed",0.110994,"buy_it_now_mean < real_transformed",0.091721
3456,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",0,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.274894,1.098661,0.808858,-0.275324,0.368567,0.368567,-0.368567,-0.454981,-0.224842,1.530129,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.857709,1,"listing_title_lowercase_contains_black_transformed",0.085988,"feedback_score_at_listing_time_transformed",0.069911,"listing_title_lowercase_contains_ovp_transformed",0.036411
3453,"Apple iPod nano 2GB","",0,"apple ipod nano 2gb","",12,12,-0.483678,1.098661,0.808858,-0.275324,0.368567,0.368567,-0.368567,-0.454981,-0.372521,-0.367164,2,1,1,1,0,1,5,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"F",0.804706,1,"listing_type_code_9_transformed",0.060236,"listing_type_code_1_transformed",0.057149,"listing_type_code_transformed",0.046461
3449,"Neuer Apple iPod Nano weiss 4 GB","",1,"neuer apple ipod nano weiss 4 gb","",12,12,-0.398153,1.098661,0.808858,-0.275324,0.347354,0.347354,-0.347354,-0.391126,0.854344,0.027659,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.824707,1,"listing_title_lowercase_contains_white_transformed",0.154510,"_article_meta_classic_transformed",0.029151,"_article_4_transformed",0.028922
3445,"Apple iPod Nano 2 GB schwarz. Neu. OVP. Volle Gewährl.","",0,"apple ipod nano 2 gb schwarz. neu. ovp. volle gewährl.","",12,12,-0.497673,1.098661,0.808858,-0.275324,0.347354,0.347354,-0.347354,-0.391126,-0.165771,-0.473634,3,0,1,0,0,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.907008,1,"listing_title_lowercase_contains_warrenty_transformed",0.090586,"listing_title_lowercase_contains_black_transformed",0.081314,"buy_it_now_listed_flag_transformed",0.048855
3441,"I-POD NANO 2GB 1 WOCHE JUNG SCHWARZ OHNE KRATZER","",0,"i-pod nano 2gb 1 woche jung schwarz ohne kratzer","",12,12,-0.360833,1.098661,0.808858,-0.275324,0.368567,0.368567,-0.368567,-0.454981,-0.576998,0.136594,3,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,"F",0.943714,1,"listing_title_lowercase_contains_ipod_transformed",0.176801,"listing_title_lowercase_contains_black_transformed",0.078152,"listing_title_lowercase_contains_apple_transformed",0.031762
3440,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",0,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.271784,1.098661,0.808858,-0.275324,0.368567,0.368567,-0.368567,-0.263415,-0.019002,1.529553,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.856231,1,"listing_title_lowercase_contains_black_transformed",0.086137,"feedback_score_at_listing_time_transformed",0.069876,"listing_title_lowercase_contains_ovp_transformed",0.036474
3438,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",1,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.271784,1.098661,0.808858,-0.275324,0.368567,0.368567,-0.368567,-0.369841,0.061426,1.529553,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.855104,1,"listing_title_lowercase_contains_black_transformed",0.086250,"feedback_score_at_listing_time_transformed",0.069968,"listing_title_lowercase_contains_ovp_transformed",0.036522
3436,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",0,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.271784,1.098661,0.808858,-0.275324,0.368567,0.368567,-0.368567,-0.454981,-0.099884,1.529553,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.856205,1,"listing_title_lowercase_contains_black_transformed",0.086139,"feedback_score_at_listing_time_transformed",0.069878,"listing_title_lowercase_contains_ovp_transformed",0.036475
3435,"iPod Nano 2GB, schwarz NEU, OVP eingeschweißt, Garantie","",0,"ipod nano 2gb, schwarz neu, ovp eingeschweißt, garantie","",12,12,-0.388823,1.098661,0.808858,-0.275324,0.368567,0.368567,-0.368567,-0.476266,-0.327081,0.057086,3,0,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.904720,1,"listing_title_lowercase_contains_warrenty_transformed",0.090815,"listing_title_lowercase_contains_black_transformed",0.081520,"buy_it_now_listed_flag_transformed",0.048978
3434,"Apple iPod Nano 2GB weiss in Original-Verpackung","",0,"apple ipod nano 2gb weiss in original-verpackung","",12,12,-0.228658,1.098661,0.808858,-0.275324,0.368567,0.368567,-0.368567,-0.412411,-0.804195,0.403770,3,0,1,0,1,1,5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"F",1.102425,1,"listing_title_lowercase_contains_original_transformed",0.228074,"listing_title_lowercase_contains_white_transformed",0.115587,"buy_it_now_listed_flag_transformed",0.040195
3412,"*Neu* Apple iPod nano   4GB   weiss   NEU   OVP","",1,"*neu* apple ipod nano   4gb   weiss   neu   ovp","",12,3,-0.307963,1.098661,0.808858,-0.275324,0.368567,0.368567,-0.368567,1.439399,0.740746,0.260180,1,1,1,1,1,1,5,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,"F",1.087599,1,"listing_type_code_transformed",0.120575,"listing_title_lowercase_contains_white_transformed",0.117162,"listing_end_date_days",0.054840
3399,"iPod nano 4GB, schwarz- signiert von Roman Weidenfeller","",1,"ipod nano 4gb, schwarz- signiert von roman weidenfeller","",12,12,-0.559873,1.098661,0.808858,-0.275324,0.156440,0.156440,-0.156440,-0.156989,0.755968,0.000000,3,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.786178,1,"listing_title_lowercase_contains_black_transformed",0.093812,"listing_title_lowercase_contains_apple_transformed",0.038126,"_article_meta_classic_transformed",0.030579
3397,"Apple IPod Nano 2 GB Black/Schwarze Ausführung","",0,"apple ipod nano 2 gb black/schwarze ausführung","",12,12,-0.449468,1.098661,0.808858,-0.275324,0.368567,0.368567,-0.368567,-0.412411,-0.121241,-0.172599,3,1,1,0,1,1,5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.771346,1,"listing_title_lowercase_contains_black_transformed",0.095616,"_article_meta_classic_transformed",0.031167,"_article_4_transformed",0.030923
3391,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",0,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.264009,1.098661,0.808858,-0.275324,0.368567,0.368567,-0.368567,-0.412411,-0.217799,1.528111,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.857184,1,"listing_title_lowercase_contains_black_transformed",0.086041,"feedback_score_at_listing_time_transformed",0.069410,"listing_title_lowercase_contains_ovp_transformed",0.036433
3390,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",0,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.264009,1.098661,0.808858,-0.275324,0.368567,0.368567,-0.368567,-0.454981,-0.168043,1.528111,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.856536,1,"listing_title_lowercase_contains_black_transformed",0.086106,"feedback_score_at_listing_time_transformed",0.069462,"listing_title_lowercase_contains_ovp_transformed",0.036461
3388,"Apple iPod nano 4GB mini MP3 Player extrem klein liefer","",1,"apple ipod nano 4gb mini mp3 player extrem klein liefer","",12,12,2.729075,1.098661,0.808858,-0.275324,0.368567,0.368567,-0.368567,-0.369841,0.513548,2.634077,2,1,1,0,1,1,5,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,"F",0.949072,1,"feedback_score_at_listing_time_transformed",0.085797,"discret_feedback_score_transformed",0.074500,"is_start_price_greater_transformed",0.057738
3384,"iPod Nano 4GB schwarz / black inkl. neue Kopfhörer","",1,"ipod nano 4gb schwarz / black inkl. neue kopfhörer","",12,12,-0.150908,1.098661,0.808858,-0.275324,0.347354,0.347354,-0.347354,-0.391126,0.672587,0.514395,3,1,1,1,1,1,5,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.783336,1,"listing_title_lowercase_contains_black_transformed",0.094152,"listing_title_lowercase_contains_apple_transformed",0.038264,"_article_meta_classic_transformed",0.030690
3380,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",1,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.264009,1.098661,0.808858,-0.275324,0.389780,0.389780,-0.389780,-0.348555,0.059154,1.528111,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.854637,1,"listing_title_lowercase_contains_black_transformed",0.086297,"feedback_score_at_listing_time_transformed",0.069617,"listing_title_lowercase_contains_ovp_transformed",0.036542
9454,"!!!! iPod Nano 2GB in weiß nagelneu!!!!","",0,"!!!! ipod nano 2gb in weiß nagelneu!!!!","",3,3,-0.499228,-0.818583,0.808858,-0.275324,-1.540582,-1.540582,1.540582,1.503255,-0.576998,-0.486916,3,1,0,1,1,1,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.808349,3,"bold_fee_flag_transformed",0.112290,"listing_title_lowercase_contains_apple_transformed",0.044637,"listing_title_lowercase_contains_new_transformed",0.044503
3379,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",0,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.264009,1.098661,0.808858,-0.275324,0.389780,0.389780,-0.389780,-0.391126,-0.133964,1.528111,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.856116,1,"listing_title_lowercase_contains_black_transformed",0.086148,"feedback_score_at_listing_time_transformed",0.069496,"listing_title_lowercase_contains_ovp_transformed",0.036479
9452,"Apple - iPod NANO 4GB schwarz NEU/ OVP  & Gar.","",1,"apple - ipod nano 4gb schwarz neu/ ovp  & gar.","",3,3,-0.534993,-0.818583,0.808858,-0.275324,-1.540582,-1.540582,1.540582,1.503255,0.331791,-0.954350,3,1,1,1,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1.156082,2,"discret_feedback_score_transformed",0.268615,"feedback_score_at_listing_time_transformed",0.168937,"gallery_fee_flag_transformed",0.090026
9445,"Aple Ipod weiß 4GB","",0,"aple ipod weiß 4gb","",3,3,-0.539658,-0.818583,0.808858,-0.275324,-1.540582,-1.540582,1.540582,1.652251,-0.033315,-1.063285,3,0,1,0,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,"F",0.956641,3,"buy_it_now_mean < real_transformed",0.125147,"is_buy_it_now_greater_transformed",0.100675,"buy_it_now_listed_flag_transformed",0.057530
3378,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",0,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.264009,1.098661,0.808858,-0.275324,0.389780,0.389780,-0.389780,-0.433696,-0.217799,1.528111,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.856945,1,"listing_title_lowercase_contains_black_transformed",0.086065,"feedback_score_at_listing_time_transformed",0.069429,"listing_title_lowercase_contains_ovp_transformed",0.036443
3377,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",0,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.264009,1.098661,0.808858,-0.275324,0.389780,0.389780,-0.389780,-0.476266,-0.122604,1.528111,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.855844,1,"listing_title_lowercase_contains_black_transformed",0.086176,"feedback_score_at_listing_time_transformed",0.069519,"listing_title_lowercase_contains_ovp_transformed",0.036490
3376,"iPod nano 4GB white","",1,"ipod nano 4gb white","",12,12,-0.482123,1.098661,0.808858,-0.275324,0.389780,0.389780,-0.389780,-0.391126,0.604427,-0.356565,3,1,1,1,0,1,5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.846019,1,"listing_title_lowercase_contains_white_transformed",0.150618,"ipix_featured_fee_flag_transformed",0.036623,"listing_title_lowercase_contains_apple_transformed",0.035429
3370,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",0,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.262454,1.098661,0.808858,-0.275324,0.389780,0.389780,-0.389780,-0.433696,-0.077164,1.527822,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.855385,1,"listing_title_lowercase_contains_black_transformed",0.086222,"feedback_score_at_listing_time_transformed",0.069478,"listing_title_lowercase_contains_ovp_transformed",0.036510
3366,"Apple iPod nano, 2GB, schwarz, neu und orginalverpackt!","",0,"apple ipod nano, 2gb, schwarz, neu und orginalverpackt!","",12,12,0.275163,1.098661,0.808858,-0.275324,0.389780,0.389780,-0.389780,-0.476266,-0.009005,0.888901,3,1,1,1,1,1,5,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"F",1.119295,1,"listing_title_lowercase_contains_verpackt_transformed",0.319063,"listing_title_lowercase_contains_black_transformed",0.065892,"_article_meta_classic_transformed",0.021478
3365,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",1,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.251569,1.098661,0.808858,-0.275324,0.389780,0.389780,-0.389780,-0.348555,0.195472,1.525794,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.853327,1,"listing_title_lowercase_contains_black_transformed",0.086430,"feedback_score_at_listing_time_transformed",0.069102,"listing_title_lowercase_contains_ovp_transformed",0.036598
3363,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",0,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.251569,1.098661,0.808858,-0.275324,0.389780,0.389780,-0.389780,-0.284700,0.021894,1.525794,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.854628,1,"listing_title_lowercase_contains_black_transformed",0.086298,"feedback_score_at_listing_time_transformed",0.068997,"listing_title_lowercase_contains_ovp_transformed",0.036542
3362,"Apple - iPod  NANO 2GB  **schwarz** NEU/OVP/Rechnung !","",0,"apple - ipod  nano 2gb  **schwarz** neu/ovp/rechnung !","",12,12,2.251569,1.098661,0.808858,-0.275324,0.389780,0.389780,-0.389780,-0.284700,-0.007415,1.525794,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.854851,1,"listing_title_lowercase_contains_black_transformed",0.086276,"feedback_score_at_listing_time_transformed",0.068979,"listing_title_lowercase_contains_ovp_transformed",0.036533
3350,"Apple iPod Nano, 2G Schwarz NEU","",1,"apple ipod nano, 2g schwarz neu","",12,12,-0.250428,1.098661,0.808858,-0.275324,0.389780,0.389780,-0.389780,-0.348555,0.150033,0.368101,3,1,0,1,0,1,5,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.824929,1,"listing_title_lowercase_contains_black_transformed",0.089405,"bold_fee_flag_transformed",0.068785,"ipix_featured_fee_flag_transformed",0.037560
3335,"ipod nano -Neu und OVP- Das Geschenk zum Fest","Apple,Multimedia, MP3, digital music",0,"ipod nano -neu und ovp- das geschenk zum fest","apple,multimedia, mp3, digital music",12,12,-0.530328,1.098661,0.808858,-0.275324,0.389780,0.389780,-0.389780,-0.348555,-0.349801,-0.864192,3,1,1,1,0,0,5,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.851073,1,"highlight_fee_flag_transformed",0.120767,"listing_title_lowercase_contains_ovp_transformed",0.036695,"ipix_featured_fee_flag_transformed",0.036406
3332,"APPLE  iPod nano 4 GB, SCHWARZ, NEU und OVP","",1,"apple  ipod nano 4 gb, schwarz, neu und ovp","",12,12,-0.146243,1.098661,0.808858,-0.275324,0.389780,0.389780,-0.389780,-0.433696,1.172420,0.520345,3,1,0,1,0,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.846343,1,"listing_title_lowercase_contains_black_transformed",0.087143,"bold_fee_flag_transformed",0.067045,"listing_title_lowercase_contains_ovp_transformed",0.036900
3325,"iPod nano 4GB, weiß, signiert von 4 GZSZ Stars! NEU OVP","",1,"ipod nano 4gb, weiß, signiert von 4 gzsz stars! neu ovp","",12,12,-0.559873,1.098661,0.808858,-0.275324,0.241291,0.241291,-0.241291,-0.242130,1.308739,0.000000,3,1,1,1,1,1,5,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",1.244137,4,"_article_meta_mini_transformed",0.143882,"gms_transformed",0.133533,"start_price_Mean_transformed",0.078017
3323,"iPod nano 4GB, weiß, signiert von Tim Sander, NEU, OVP","",1,"ipod nano 4gb, weiß, signiert von tim sander, neu, ovp","",12,12,-0.559873,1.098661,0.808858,-0.275324,0.262503,0.262503,-0.262503,-0.263415,1.047462,0.000000,3,1,1,1,1,1,5,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",1.200403,4,"_article_meta_mini_transformed",0.149124,"gms_transformed",0.105639,"start_price_Mean_transformed",0.080859
3306,"APPLE iPod nano 4GB DE","",1,"apple ipod nano 4gb de","",12,12,1.060438,1.098661,0.808858,-0.275324,0.410993,0.410993,-0.410993,-0.305985,1.240580,1.236680,3,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1.237741,4,"_article_meta_mini_transformed",0.144625,"gms_transformed",0.125499,"start_price_Mean_transformed",0.078420
3303,"I pot nano ganz neu","",1,"i pot nano ganz neu","",12,12,-0.541213,1.098661,0.808858,-0.275324,0.389780,0.389780,-0.389780,-0.433696,0.079602,-1.105278,3,1,1,1,1,1,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,"F",1.337360,4,"listing_title_lowercase_contains_ipod_transformed",0.158294,"_article_meta_mini_transformed",0.133852,"start_price_mean < real_transformed",0.082510
3290,"Apple iPod nano 4GB weiß NEU in OVP eingeschweißt","Bei Sofortkauf keine Versandkosten",1,"apple ipod nano 4gb weiß neu in ovp eingeschweißt","bei sofortkauf keine versandkosten",12,12,-0.321958,1.098661,0.808858,-0.275324,0.410993,0.410993,-0.410993,-0.518837,0.763465,0.230192,3,0,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,"F",1.539836,4,"buy_it_now_mean < real_transformed",0.142490,"_article_meta_mini_transformed",0.116252,"is_buy_it_now_greater_transformed",0.112745
3286,"iPod Nano 2GB in Schwarz OVP und Neu","",0,"ipod nano 2gb in schwarz ovp und neu","",12,12,-0.402818,1.098661,0.808858,-0.275324,0.410993,0.410993,-0.410993,-0.369841,-0.122604,0.012303,3,1,1,0,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.804241,1,"listing_title_lowercase_contains_black_transformed",0.091705,"listing_title_lowercase_contains_ovp_transformed",0.038832,"listing_title_lowercase_contains_apple_transformed",0.037270
3274,"iPod nano 4 gb ,  Schwarz + NEU + OVP + Garantie**","",1,"ipod nano 4 gb ,  schwarz + neu + ovp + garantie**","",12,12,-0.528773,1.098661,0.808858,-0.275324,0.410993,0.410993,-0.410993,-0.454981,1.301696,-0.837282,3,1,0,1,1,1,5,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.923267,1,"listing_title_lowercase_contains_warrenty_transformed",0.088991,"listing_title_lowercase_contains_black_transformed",0.079882,"bold_fee_flag_transformed",0.061459
3269,"i pod nano","",1,"i pod nano","",12,12,-0.559873,1.098661,0.808858,-0.275324,0.410993,0.410993,-0.410993,-0.369841,0.104593,0.000000,3,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,"F",1.222899,4,"listing_title_lowercase_contains_ipod_transformed",0.173110,"_article_meta_mini_transformed",0.146380,"start_price_Mean_transformed",0.079372
