auct_id,listing_title,listing_subtitle,gms_greater_avg,listing_title_lowercase,listing_subtitle_lowercase,listing_start_date_year,listing_start_date_month,listing_end_date_year,listing_end_date_month,listing_start_date_year1_transformed,listing_durtn_days_transformed,feedback_score_at_listing_time_transformed,listing_start_date_month1_transformed,listing_start_date_day1_transformed,start_price_Mean_transformed,buy_it_now_price_Mean_transformed,dasy_between_weihnachten_2006_transformed,days_between_weihnachten_2005_transformed,listing_start_date_days,listing_end_date_days,listing_start_date_day,listing_end_date_day,gms_transformed,discret_feedback_score_transformed,Umcodieren1_transformed,item_leaf_category_name_transformed,listing_type_code_transformed,buy_it_now_listed_flag_transformed,bold_fee_flag_transformed,category_featured_fee_flag_transformed,gallery_fee_flag_transformed,gallery_featured_fee_flag_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,schedule_fee_flag_transformed,border_fee_flag_transformed,category_avg_gms_transformed,item_leaf_category_name_article_category_transformed,_article_meta_mini_transformed,_article_meta_nano_transformed,_article_meta_classic_transformed,_article_40_transformed,_article_30_transformed,_article_20_transformed,_article_4_transformed,_article_2_transformed,item_leaf_category_name_color_category_Blau_flag_transformed,item_leaf_category_name_color_category_Gold_flag_transformed,item_leaf_category_name_color_category_Grün_flag_transformed,item_leaf_category_name_color_category_Pink_flag_transformed,item_leaf_category_name_color_category_Silber_flag_transformed,item_leaf_category_name_color_category_Sonsti_flag_transformed,listing_type_code_1_transformed,listing_type_code_2_transformed,listing_type_code_7_transformed,listing_type_code_9_transformed,listing_title_lowercase_contains_new_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_silver_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_green_transformed,listing_title_lowercase_contains_pink_transformed,listing_title_lowercase_contains_blue_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_invoice_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_verschweißt_transformed,listing_title_lowercase_contains_dock_transformed,listing_title_lowercase_contains_alt_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_verpackt_transformed,listing_title_lowercase_contains_bag_transformed,buy_it_now_mean < real_transformed,is_buy_it_now_greater_transformed,start_price_mean < real_transformed,is_start_price_greater_transformed,is_before_weihnachten_transformed,is_after_weihnachten_2005_transformed
15444,"Ipod Video 30 GB Neu + OVP","",1,"ipod video 30 gb neu + ovp","",2006,2,2006,2,2006,-0.640009,-0.440138,-1.031611,1.150163,1.965826,2.003324,-1.328454,-1.328454,1.328454,1.290403,1.150163,1.539281,1.808573,-0.130038,"11","11",3,"1","1","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
15441,"Ipod 30 GB (5 Generation) schwarz","",0,"ipod 30 gb (5 generation) schwarz","",2006,2,2006,2,2006,-0.640009,-0.553653,-1.031611,1.150163,1.965826,2.003324,-1.328454,-1.328454,1.328454,1.290403,1.150163,1.539281,1.126981,-1.681646,"11","11",3,"1","1","1","0","1","0","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
15438,"iPod Video 30GB *Black* mit 24 Monate Garantie","",1,"ipod video 30gb *black* mit 24 monate garantie","",2006,2,2006,3,2006,0.694503,-0.360833,-1.031611,1.150163,1.965826,2.003324,-1.328454,-1.328454,1.328454,1.375544,1.150163,-1.363996,1.889228,0.136594,"11","11",3,"0","1","1","0","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
15432,"Apple iPod 30 GB Video - Neu/OVP mit Garantie 12 Mon.","",0,"apple ipod 30 gb video - neu/ovp mit garantie 12 mon.","",2006,2,2006,2,2006,-1.640894,-0.477458,-1.031611,1.150163,1.965826,2.003324,-1.328454,-1.328454,1.328454,1.226548,1.150163,1.176371,0.513548,-0.325995,"11","11",2,"1","1","1","0","1","0","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","0","1","1","0","0","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
15431,"Apple iPod MP3 Player 30 GB schwarz 5. Generation","",1,"apple ipod mp3 player 30 gb schwarz 5. generation","",2006,2,2006,3,2006,0.694503,-0.443248,-1.031611,1.266762,1.965826,2.003324,-1.349667,-1.349667,1.349667,1.396829,1.266762,-1.243026,1.785853,-0.143845,"11","11",3,"1","0","1","1","1","0","1","0","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
15429,"Apple iPod Video 30 GB  schwarz NEU OVP Garantie Rech","",1,"apple ipod video 30 gb  schwarz neu ovp garantie rech","",2006,2,2006,3,2006,0.694503,-0.382603,-1.031611,1.266762,1.965826,2.003324,-1.349667,-1.349667,1.349667,1.396829,1.266762,-1.243026,1.808573,0.075825,"11","11",3,"1","0","1","1","1","0","1","0","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15421,"Apple iPod 7500 Songs 30GB Schwarz,Video,NAGELNEU & OVP","",1,"apple ipod 7500 songs 30gb schwarz,video,nagelneu & ovp","",2006,2,2006,2,2006,-0.640009,2.729075,-1.031611,1.033564,1.965826,2.003324,-1.307241,-1.307241,1.307241,1.269118,1.033564,1.418311,2.492436,2.194110,"11","11",3,"1","1","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1"
15417,"Apple iPod 30 GB Video - Neu/OVP mit Garantie 12 Mon.","",0,"apple ipod 30 gb video - neu/ovp mit garantie 12 mon.","",2006,2,2006,2,2006,-1.307266,-0.477458,-1.031611,1.033564,1.965826,2.003324,-1.307241,-1.307241,1.307241,1.226548,1.033564,1.176371,0.513548,-0.325995,"11","11",2,"1","1","1","0","1","0","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","0","1","1","0","0","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
15411,"APPLE IPOD VIDEO 30 GB 5TH GEN. NEU VERSCHWEISST","",1,"apple ipod video 30 gb 5th gen. neu verschweisst","",2006,2,2006,3,2006,0.694503,-0.398153,-1.031611,1.033564,1.965826,2.003324,-1.307241,-1.307241,1.307241,1.354259,1.033564,-1.484965,1.922171,0.027659,"11","11",3,"1","1","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15409,"iPod 30 GB schwarz *Top Zustand* inkl Garantiebeleg","",0,"ipod 30 gb schwarz *top zustand* inkl garantiebeleg","",2006,2,2006,2,2006,-0.640009,-0.379493,-1.031611,0.916965,1.965826,2.003324,-1.286029,-1.286029,1.286029,1.247833,0.916965,1.297341,1.389167,0.084949,"11","11",3,"1","1","1","1","1","1","0","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
15407,"Apple ipod weiss 30 GB! 5.Generation. Video,OVP, Neu!","",0,"apple ipod weiss 30 gb! 5.generation. video,ovp, neu!","",2006,2,2006,2,2006,-0.640009,-0.550543,-1.031611,0.916965,1.965826,2.003324,-1.286029,-1.286029,1.286029,1.247833,0.916965,1.297341,1.240580,-1.468926,"11","11",3,"1","1","1","0","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15400,"Neuer iPod Video ~30 GB ~Schwarz","",0,"neuer ipod video ~30 gb ~schwarz","",2006,2,2006,3,2006,0.694503,-0.472793,-1.031611,0.916965,1.965826,2.003324,-1.286029,-1.286029,1.286029,1.332974,0.916965,-1.605935,1.247395,-0.297109,"11","11",3,"1","0","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
15394,"Apple iPod 30 GB weiß (Video) MP3 Player","",1,"apple ipod 30 gb weiß (video) mp3 player","",2006,2,2006,2,2006,0.027247,0.791423,-1.031611,0.916965,1.965826,2.003324,-1.286029,-1.286029,1.286029,1.290403,0.916965,1.539281,1.752228,1.141431,"11","11",3,"1","1","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
15389,"I Pod Video 30GB, weiß +IPod-Dock+Netzteil v.14.01.06","",1,"i pod video 30gb, weiß +ipod-dock+netzteil v.14.01.06","",2006,2,2006,2,2006,0.027247,-0.510113,-1.031611,0.916965,1.965826,2.003324,-1.286029,-1.286029,1.286029,1.290403,0.916965,1.539281,1.922171,-0.590702,"11","11",3,"1","1","1","1","1","0","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1"
15386,"iPOD 30GB *wie neu*","",0,"ipod 30gb *wie neu*","",2006,2,2006,3,2006,0.694503,-0.454133,-1.031611,0.916965,1.965826,2.003324,-1.286029,-1.286029,1.286029,1.332974,0.916965,-1.605935,0.786185,-0.195248,"11","11",3,"1","1","1","0","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1"
15385,"Apple iPod 30GB Black","Neuwertig, Original-Verpackung, Original-Lizenzen",1,"apple ipod 30gb black","neuwertig, original-verpackung, original-lizenzen",2006,2,2006,3,2006,1.695387,-0.530328,-1.031611,0.916965,1.965826,2.003324,-1.286029,-1.286029,1.286029,1.396829,0.916965,-1.243026,1.694974,-0.864192,"11","11",3,"1","0","1","1","1","0","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15384,"Apple iPod 30GB Photo weiß","",0,"apple ipod 30gb photo weiß","",2006,2,2006,3,2006,0.694503,-0.514778,-1.031611,0.916965,1.965826,2.003324,-1.286029,-1.286029,1.286029,1.332974,0.916965,-1.605935,1.445057,-0.642347,"11","11",3,"0","1","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1"
15373,"Apple iPod 7500 Songs 30GB Schwarz,Video,NAGELNEU & OVP","",1,"apple ipod 7500 songs 30gb schwarz,video,nagelneu & ovp","",2006,2,2006,2,2006,-0.640009,2.729075,-1.031611,0.800366,1.965826,2.003324,-1.264816,-1.264816,1.264816,1.226548,0.800366,1.176371,1.922171,2.191588,"11","11",3,"1","1","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1"
15361,"Apple ipod Photo 30GB +zubehör","",0,"apple ipod photo 30gb +zubehör","",2006,2,2006,2,2006,-0.640009,-0.558318,-1.031611,0.683766,1.965826,2.003324,-1.243603,-1.243603,1.243603,1.205262,0.683766,1.055401,-0.213483,-2.408942,"11","11",3,"1","1","1","0","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15352,"Apple iPod 7500 Songs 30GB Schwarz,Video,NAGELNEU & OVP","",1,"apple ipod 7500 songs 30gb schwarz,video,nagelneu & ovp","",2006,2,2006,2,2006,-0.640009,2.729075,-1.031611,0.683766,1.965826,2.003324,-1.243603,-1.243603,1.243603,1.205262,0.683766,1.055401,1.990330,2.190526,"11","11",3,"1","1","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1"
15351,"Apple iPod 7500 Songs 30GB weiß,Video,NAGELNEU & OVP!!!","",0,"apple ipod 7500 songs 30gb weiß,video,nagelneu & ovp!!!","",2006,2,2006,2,2006,-0.640009,2.729075,-1.031611,0.683766,1.965826,2.003324,-1.243603,-1.243603,1.243603,1.205262,0.683766,1.055401,1.512989,2.190526,"11","11",3,"1","1","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1"
15343,"Apple IPod Photo weiß 30GB wie neu","",0,"apple ipod photo weiß 30gb wie neu","",2006,2,2006,2,2006,-0.640009,-0.534993,-1.031611,0.683766,1.965826,2.003324,-1.243603,-1.243603,1.243603,1.205262,0.683766,1.055401,0.869566,-0.954350,"11","11",3,"0","1","1","0","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1"
15342,"Apple iPod video 30 GB+ I-Studio","",0,"apple ipod video 30 gb+ i-studio","",2006,2,2006,2,2006,-0.640009,-0.556763,-1.031611,0.683766,1.965826,2.003324,-1.243603,-1.243603,1.243603,1.205262,0.683766,1.055401,0.990663,-2.045294,"11","11",3,"1","1","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15330,"Apple - ipod  Video 30 GB - schwarz  // NEU/OVP !","",1,"apple - ipod  video 30 gb - schwarz  // neu/ovp !","",2006,2,2006,3,2006,1.695387,2.729075,-1.031611,0.567167,1.965826,2.003324,-1.222390,-1.222390,1.222390,1.332974,0.567167,-1.605935,1.922171,1.696232,"11","11",3,"1","1","1","0","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15328,"Apple iPod 7500 Songs 30GB weiß,Video,NAGELNEU & OVP!!!","",1,"apple ipod 7500 songs 30gb weiß,video,nagelneu & ovp!!!","",2006,2,2006,2,2006,-0.640009,2.729075,-1.031611,0.567167,1.965826,2.003324,-1.222390,-1.222390,1.222390,1.183977,0.567167,0.934432,1.672254,2.189872,"11","11",3,"1","1","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1"
15320,"APPLE iPod Video Musik Fotos 30GB 5.Gen. MP3. wie NEU","",1,"apple ipod video musik fotos 30gb 5.gen. mp3. wie neu","",2006,2,2006,2,2006,-0.640009,-0.530328,-1.031611,0.567167,1.965826,2.003324,-1.222390,-1.222390,1.222390,1.183977,0.567167,0.934432,1.581375,-0.864192,"11","11",3,"1","1","1","0","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1"
15311,"**ipod** 30 GB, 3 Generation, optisch & technischTop!","",0,"**ipod** 30 gb, 3 generation, optisch & technischtop!","",2006,2,2006,2,2006,0.027247,0.063682,-1.031611,0.683766,1.965826,2.003324,-1.243603,-1.243603,1.243603,1.247833,0.683766,1.297341,-1.031393,0.735689,"11","11",3,"1","1","1","0","1","0","1","0","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
15310,"Ipod Video 30gb weiß neu noch eingeschweißt","",0,"ipod video 30gb weiß neu noch eingeschweißt","",2006,2,2006,2,2006,-1.307266,0.184972,-1.031611,0.450568,1.965826,2.003324,-1.201178,-1.201178,1.201178,1.120122,0.450568,0.571522,1.513216,0.828937,"11","11",3,"1","1","1","0","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1"
15309,"Apple ipod weiss 30 GB! 5.Generation. Video,OVP, Neu!","",0,"apple ipod weiss 30 gb! 5.generation. video,ovp, neu!","",2006,2,2006,2,2006,-0.640009,-0.552098,-1.031611,0.450568,1.965826,2.003324,-1.201178,-1.201178,1.201178,1.162692,0.450568,0.813462,1.495722,-1.564578,"11","11",3,"1","1","1","0","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15296,"Apple iPod 30 GB","3. Generation mit Touch Wheel",0,"apple ipod 30 gb","3. generation mit touch wheel",2006,2,2006,2,2006,-0.306381,-0.522553,-1.031611,0.450568,1.965826,2.003324,-1.201178,-1.201178,1.201178,1.183977,0.450568,0.934432,-0.168043,-0.741630,"11","11",3,"0","1","1","1","1","0","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
15291,"Apple Ipod 30 GB WEISS Edition Neu OVP 5 Generation","",0,"apple ipod 30 gb weiss edition neu ovp 5 generation","",2006,2,2006,2,2006,0.694503,-0.489898,-1.031611,0.450568,1.965826,2.003324,-1.201178,-1.201178,1.201178,1.247833,0.450568,1.297341,1.240580,-0.411841,"11","11",3,"1","1","1","1","1","1","1","0","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15286,"Apple Ipod Video 30GB 5.Gen   neu & OVP","",0,"apple ipod video 30gb 5.gen   neu & ovp","",2006,2,2006,2,2006,0.694503,-0.527218,-1.031611,0.450568,1.965826,2.003324,-1.201178,-1.201178,1.201178,1.247833,0.450568,1.297341,1.513216,-0.811685,"11","11",3,"1","1","1","0","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15274,"APPLE IPOD VIDEO 30 GB WEIß +++ OVP +++ 24 M. Garantie","+ + + G Ü N S T I G E   V E R S A N D K O S T E N + + +",1,"apple ipod video 30 gb weiß +++ ovp +++ 24 m. garantie","+ + + g ü n s t i g e   v e r s a n d k o s t e n + + +",2006,2,2006,2,2006,-1.307266,-0.339063,-1.031611,0.333969,1.965826,2.003324,-1.179965,-1.179965,1.179965,1.098837,0.333969,0.450552,2.331126,0.191049,"11","11",2,"1","0","1","0","1","1","1","1","0",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1"
15273,"Apple ipod 30 GB!!!Weiss!!NEU!!!OVP!!! ANSEHEN !!!","",0,"apple ipod 30 gb!!!weiss!!neu!!!ovp!!! ansehen !!!","",2006,2,2006,2,2006,-0.973638,-0.349948,-1.031611,0.333969,1.965826,2.003324,-1.179965,-1.179965,1.179965,1.120122,0.333969,0.571522,1.444830,0.164528,"11","11",2,"1","1","1","0","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","0","1","1","0","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
15271,"Apple iPod 30 GB Video weiß 24 Mo. Garantie NEU TOP","Kein Import mit Zollgeb. Rechnung auf Ihren Namen !!!",1,"apple ipod 30 gb video weiß 24 mo. garantie neu top","kein import mit zollgeb. rechnung auf ihren namen !!!",2006,2,2006,2,2006,0.694503,2.729075,-1.031611,0.333969,1.965826,2.003324,-1.179965,-1.179965,1.179965,1.226548,0.333969,1.176371,1.581375,1.938706,"11","11",3,"1","1","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15269,"Apple IPod 30GB NEU und OVP (verschweißt) schwarz","",1,"apple ipod 30gb neu und ovp (verschweißt) schwarz","",2006,2,2006,2,2006,-0.640009,-0.547433,-1.031611,0.333969,1.965826,2.003324,-1.179965,-1.179965,1.179965,1.141407,0.333969,0.692492,2.035770,-1.317998,"11","11",3,"1","1","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1"
15261,"NEU*** iPod 30GB weiss ***NEU","",1,"neu*** ipod 30gb weiss ***neu","",2006,2,2006,2,2006,0.027247,-0.536548,-1.031611,0.333969,1.965826,2.003324,-1.179965,-1.179965,1.179965,1.183977,0.333969,0.934432,1.581830,-0.988209,"11","11",3,"1","1","1","0","1","1","1","0","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
15257,"ipod 30 GB","",0,"ipod 30 gb","",2006,2,2006,2,2006,-0.640009,-0.555208,-1.031611,0.333969,1.965826,2.003324,-1.179965,-1.179965,1.179965,1.141407,0.333969,0.692492,-0.576998,-1.832574,"11","11",3,"1","1","1","0","1","0","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1"
15254,"I POD Video***Gratis","",0,"i pod video***gratis","",2006,2,2006,2,2006,-1.307266,-0.496118,-1.031611,0.333969,1.965826,2.003324,-1.179965,-1.179965,1.179965,1.098837,0.333969,0.450552,-2.167379,-0.460679,"11","11",3,"1","1","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1"
15248,"I POD 30 GB - NEUWARE -","",1,"i pod 30 gb - neuware -","",2006,2,2006,2,2006,-0.640009,-0.555208,-1.031611,0.333969,1.965826,2.003324,-1.179965,-1.179965,1.179965,1.141407,0.333969,0.692492,1.694974,-1.832574,"11","11",3,"1","1","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","0","1","1","1"
15236,"Apple iPod Video 30 GB - weiß - NEU & OVP!!!","",0,"apple ipod video 30 gb - weiß - neu & ovp!!!","",2006,2,2006,2,2006,0.694503,-0.544323,-1.031611,0.217370,1.965826,2.003324,-1.158752,-1.158752,1.158752,1.205262,0.217370,1.055401,1.467777,-1.200930,"11","11",3,"1","1","1","0","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15231,"Apple I-POD VIDEO**5Gen.**30GB + BLACK+Tasche+KFZ Kabel","",0,"apple i-pod video**5gen.**30gb + black+tasche+kfz kabel","",2006,2,2006,2,2006,-1.307266,-0.496118,-1.031611,0.217370,1.965826,2.003324,-1.158752,-1.158752,1.158752,1.077551,0.217370,0.329582,1.467777,-0.460679,"11","11",3,"0","1","1","1","1","1","1","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","0","0","0","1","1","1","1"
15225,"Apple I-Pod 30 GB, Weiss-Neu","",1,"apple i-pod 30 gb, weiss-neu","",2006,2,2006,2,2006,-0.640009,-0.558318,-1.031611,0.217370,1.965826,2.003324,-1.158752,-1.158752,1.158752,1.120122,0.217370,0.571522,2.035770,-2.408942,"11","11",3,"1","0","1","1","1","1","0","1","1",11.000000,"3","1","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1"
