auct_id,listing_title,listing_subtitle,gms_greater_avg,listing_title_lowercase,listing_subtitle_lowercase,listing_start_date_month,listing_end_date_month,feedback_score_at_listing_time_transformed,listing_start_date_month1_transformed,start_price_Mean_transformed,buy_it_now_price_Mean_transformed,dasy_between_weihnachten_2006_transformed,days_between_weihnachten_2005_transformed,listing_start_date_days,listing_end_date_days,gms_transformed,discret_feedback_score_transformed,listing_type_code_transformed,buy_it_now_listed_flag_transformed,bold_fee_flag_transformed,gallery_fee_flag_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,item_leaf_category_name_article_category_transformed,_article_meta_mini_transformed,_article_meta_classic_transformed,_article_30_transformed,_article_20_transformed,_article_4_transformed,listing_type_code_1_transformed,listing_type_code_9_transformed,listing_title_lowercase_contains_new_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_verpackt_transformed,buy_it_now_mean < real_transformed,is_buy_it_now_greater_transformed,start_price_mean < real_transformed,is_start_price_greater_transformed,is_before_weihnachten_transformed,is_after_weihnachten_2005_transformed,$O-Anomaly,$O-AnomalyIndex,$O-PeerGroup,$O-Field-1,$O-FieldImpact-1,$O-Field-2,$O-FieldImpact-2,$O-Field-3,$O-FieldImpact-3,Partition
1192,"Apple iPod 3G 40GB + Dock, Tasche, Remote, Charger, OVP","",0,"apple ipod 3g 40gb + dock, tasche, remote, charger, ovp","",10,11,-0.427698,0.672607,-0.225545,1.617224,1.238291,1.238291,-1.238291,-1.199962,0.127768,-0.078180,3,1,0,0,0,1,2,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.809321,1,"bold_fee_flag_transformed",0.070112,"listing_title_lowercase_contains_ovp_transformed",0.038588,"ipix_featured_fee_flag_transformed",0.038284,"1_Training"
9662,"iPod 4.Generation 40 GB","",0,"ipod 4.generation 40 gb","",3,3,-0.384158,-0.818583,-0.225545,1.617224,-1.625433,-1.625433,1.625433,1.673536,0.558988,0.071202,3,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.815109,3,"buy_it_now_price_Mean_transformed",0.062889,"_article_meta_classic_transformed",0.052691,"listing_title_lowercase_contains_apple_transformed",0.044266,"1_Training"
1198,"iPod 3. Generation, 40GB, AppleCare, viel Zubehör, OVP","",0,"ipod 3. generation, 40gb, applecare, viel zubehör, ovp","",10,10,-0.468128,0.672607,-0.225545,1.617224,1.238291,1.238291,-1.238291,-1.285103,0.141172,-0.269731,3,1,1,0,1,1,2,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.754070,1,"listing_title_lowercase_contains_ovp_transformed",0.041415,"buy_it_now_price_Mean_transformed",0.033136,"_article_4_transformed",0.031632,"1_Training"
1213,"Apple Ipod Photo 40GB ovp + Zubehör","",1,"apple ipod photo 40gb ovp + zubehör","",10,11,-0.480568,0.672607,-0.225545,1.617224,1.217078,1.217078,-1.217078,-1.114822,1.394392,-0.346176,3,0,1,1,0,1,2,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,"F",0.973404,1,"listing_title_lowercase_contains_photo_transformed",0.077809,"buy_it_now_mean < real_transformed",0.077624,"is_buy_it_now_greater_transformed",0.061918,"1_Training"
9596,"IPOD 40 GB W / Click Wheel - FDN","voll funktionstüchtig + Originalverpackung&Rechnung;",0,"ipod 40 gb w / click wheel - fdn","voll funktionstüchtig + originalverpackung&rechnung;",3,3,-0.547433,-0.818583,-0.225545,1.617224,-1.646646,-1.646646,1.646646,1.694822,-0.806922,-1.317998,3,1,0,1,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.927785,3,"bold_fee_flag_transformed",0.097835,"buy_it_now_price_Mean_transformed",0.055251,"ipix_featured_fee_flag_transformed",0.046308,"1_Training"
1248,"Apple iPod 40 GB 3rd Gen","",0,"apple ipod 40 gb 3rd gen","",10,11,-0.468128,0.672607,-0.225545,1.617224,1.174652,1.174652,-1.174652,-1.136107,0.081874,-0.269731,3,1,1,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.733177,1,"buy_it_now_price_Mean_transformed",0.034080,"_article_4_transformed",0.032533,"gallery_fee_flag_transformed",0.031134,"1_Training"
1263,"Apple iPod 40 GB","",1,"apple ipod 40 gb","",10,10,-0.346838,0.672607,-0.225545,1.617224,1.174652,1.174652,-1.174652,-1.263818,1.217860,0.172243,3,0,1,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,"F",0.813746,1,"is_buy_it_now_greater_transformed",0.074066,"buy_it_now_listed_flag_transformed",0.054454,"buy_it_now_price_Mean_transformed",0.030706,"1_Training"
3671,"Apple iPod 3G 40 GB + viel Zubehoer + iTrip","",0,"apple ipod 3g 40 gb + viel zubehoer + itrip","",12,12,-0.544323,1.098661,-0.225545,1.617224,0.304929,0.304929,-0.304929,-0.263415,0.240912,-1.200930,3,1,1,1,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.743484,1,"ipix_featured_fee_flag_transformed",0.041674,"discret_feedback_score_transformed",0.034729,"buy_it_now_price_Mean_transformed",0.033608,"1_Training"
9507,"Apple iPod 40GB 4.Generation TOP Zustand wie *NEU*","",1,"apple ipod 40gb 4.generation top zustand wie *neu*","",3,3,0.107222,-0.818583,-0.225545,1.617224,-1.561795,-1.561795,1.561795,1.524540,1.144702,0.771099,3,1,1,1,0,1,2,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.984837,3,"listing_title_lowercase_contains_bussword_transformed",0.147044,"buy_it_now_price_Mean_transformed",0.052051,"ipix_featured_fee_flag_transformed",0.043625,"1_Training"
9503,"I Pod 40GB","",0,"i pod 40gb","",3,3,-0.469683,-0.818583,-0.225545,1.617224,-1.561795,-1.561795,1.561795,1.481970,-0.372521,-0.278699,3,0,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,"F",0.994076,3,"listing_title_lowercase_contains_ipod_transformed",0.146534,"start_price_mean < real_transformed",0.068704,"buy_it_now_listed_flag_transformed",0.055364,"1_Training"
1303,"== iPod 3 Generation (beste) == 40GB == TOP und OVP","",1,"== ipod 3 generation (beste) == 40gb == top und ovp","",10,10,0.004592,0.672607,-0.225545,1.617224,1.174652,1.174652,-1.174652,-1.263818,0.740746,0.683457,2,1,1,1,0,1,2,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,"F",1.003156,1,"listing_title_lowercase_contains_bussword_transformed",0.123159,"is_start_price_greater_transformed",0.054626,"listing_type_code_9_transformed",0.048320,"1_Training"
6809,"Apple iPod 40GB NEU mit Restgarantie 08 2006","",0,"apple ipod 40gb neu mit restgarantie 08 2006","",1,2,-0.541213,-1.244638,-0.225545,1.617224,-0.692071,-0.692071,0.692071,0.800844,0.281126,-1.105278,3,1,1,0,0,1,2,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.892668,3,"listing_title_lowercase_contains_warrenty_transformed",0.162297,"buy_it_now_price_Mean_transformed",0.057425,"ipix_featured_fee_flag_transformed",0.048130,"1_Training"
1367,"Kettler Crosstrainer Ergometer CTR1","Top Zustand, sehr gepflegt (aber wenig genutzt)",1,"kettler crosstrainer ergometer ctr1","top zustand, sehr gepflegt (aber wenig genutzt)",11,11,-0.499228,0.885634,-0.225545,1.617224,1.132227,1.132227,-1.132227,-1.136107,2.575546,-0.486916,3,1,0,1,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,"F",1.003175,1,"listing_title_lowercase_contains_ipod_transformed",0.166321,"bold_fee_flag_transformed",0.056563,"gms_transformed",0.056348,"1_Training"
1368,"Apple iPod 40 GB 4. Generation - Display DEFEKT","",0,"apple ipod 40 gb 4. generation - display defekt","",11,11,-0.269088,0.885634,-0.225545,1.617224,1.132227,1.132227,-1.132227,-1.093537,-1.894742,0.335471,3,1,1,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.780365,1,"gms_transformed",0.079196,"buy_it_now_price_Mean_transformed",0.032020,"_article_4_transformed",0.030566,"1_Training"
1369,"iPod 40GB + iTrip","",0,"ipod 40gb + itrip","",11,11,-0.438583,0.885634,-0.225545,1.617224,1.132227,1.132227,-1.132227,-1.136107,-0.576998,-0.123268,3,1,1,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.754562,1,"listing_title_lowercase_contains_apple_transformed",0.039723,"buy_it_now_price_Mean_transformed",0.033114,"_article_4_transformed",0.031611,"1_Training"
1370,"Apple ipod photo 40GB 4G","Fast wie neu ! Kaum benutzt ! Inkl Zubehör",1,"apple ipod photo 40gb 4g","fast wie neu ! kaum benutzt ! inkl zubehör",11,11,-0.548988,0.885634,-0.225545,1.617224,1.132227,1.132227,-1.132227,-1.029681,1.467550,-1.388053,3,1,0,0,0,1,2,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",1.057365,1,"listing_subtitle_lowercase_contains_new_transformed",0.189845,"listing_title_lowercase_contains_photo_transformed",0.071630,"bold_fee_flag_transformed",0.053664,"1_Training"
1389,"!!! Apple iPod 40GB + iPod Universal Dock !!!","",1,"!!! apple ipod 40gb + ipod universal dock !!!","",11,11,-0.463463,0.885634,-0.225545,1.617224,1.111014,1.111014,-1.111014,-1.008396,1.467777,-0.243711,3,1,0,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.777732,1,"bold_fee_flag_transformed",0.072959,"buy_it_now_price_Mean_transformed",0.032128,"_article_4_transformed",0.030669,"1_Training"
1418,"APPLE IPOD 4GENERATION 40GB","AS NEW NO SCRATCHES IN BOX",0,"apple ipod 4generation 40gb","as new no scratches in box",11,11,-0.443248,0.885634,-0.225545,1.617224,1.089801,1.089801,-1.089801,-1.050966,-0.440680,-0.143845,3,1,1,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.734569,1,"buy_it_now_price_Mean_transformed",0.034016,"_article_4_transformed",0.032471,"gallery_fee_flag_transformed",0.031075,"1_Training"
3677,"Apple iPod 4 Generation 40 GB Incase Lederhülle Dock.","",0,"apple ipod 4 generation 40 gb incase lederhülle dock.","",12,12,-0.060718,1.098661,-0.225545,1.617224,0.304929,0.304929,-0.304929,-0.412411,-0.190763,0.618947,2,1,1,0,1,1,2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"F",0.801711,1,"listing_type_code_9_transformed",0.060461,"listing_type_code_1_transformed",0.057362,"listing_type_code_transformed",0.046635,"1_Training"
1485,"Apple Ipod 40GB 4. Gen! + viel Zubehör","",0,"apple ipod 40gb 4. gen! + viel zubehör","",11,11,-0.351503,0.885634,-0.225545,1.617224,1.047376,1.047376,-1.047376,-1.136107,0.331791,0.160627,3,0,1,0,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,"F",0.780198,1,"buy_it_now_listed_flag_transformed",0.056795,"ipix_featured_fee_flag_transformed",0.039713,"start_price_mean < real_transformed",0.036238,"1_Training"
9312,"Apple ipod 40 GB neu! mit Garantie und Umtauschrecht","",1,"apple ipod 40 gb neu! mit garantie und umtauschrecht","",3,3,-0.348393,-0.818583,-0.225545,1.617224,-1.498156,-1.498156,1.498156,1.418114,0.740746,0.168400,3,0,1,0,1,1,2,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,"F",1.082547,3,"listing_title_lowercase_contains_warrenty_transformed",0.133830,"is_buy_it_now_greater_transformed",0.088966,"start_price_mean < real_transformed",0.063089,"1_Training"
3685,"iPod 40 GB - 4. Generation","",0,"ipod 40 gb - 4. generation","",12,12,-0.446358,1.098661,-0.225545,1.617224,0.304929,0.304929,-0.304929,-0.412411,-0.372521,-0.158025,3,0,1,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.767487,1,"buy_it_now_listed_flag_transformed",0.057736,"listing_title_lowercase_contains_apple_transformed",0.039055,"buy_it_now_price_Mean_transformed",0.032557,"1_Training"
9303,"Apple iPod 40 GB 4. Generation neuwertig","",1,"apple ipod 40 gb 4. generation neuwertig","",3,3,-0.508558,-0.818583,-0.225545,1.617224,-1.498156,-1.498156,1.498156,1.545825,0.695079,-0.574558,3,1,1,1,0,1,2,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.814072,3,"buy_it_now_price_Mean_transformed",0.062969,"ipix_featured_fee_flag_transformed",0.052776,"_article_meta_classic_transformed",0.052758,"1_Training"
1491,"Apple iPod Photo","",1,"apple ipod photo","",11,11,-0.542768,0.885634,-0.225545,1.617224,1.026163,1.026163,-1.026163,-0.987111,2.376566,-1.150927,3,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.827254,1,"listing_title_lowercase_contains_photo_transformed",0.091555,"gms_transformed",0.058742,"buy_it_now_price_Mean_transformed",0.030205,"1_Training"
1515,"Apple iPod photo 40 GB mit original Zubehör","",1,"apple ipod photo 40 gb mit original zubehör","",11,11,-0.533438,0.885634,-0.225545,1.617224,1.026163,1.026163,-1.026163,-0.987111,1.263299,-0.922545,3,0,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,"F",1.169014,1,"listing_title_lowercase_contains_original_transformed",0.215082,"listing_title_lowercase_contains_photo_transformed",0.064789,"buy_it_now_mean < real_transformed",0.064635,"1_Training"
9267,"ipod 4. Generation 40GB","",0,"ipod 4. generation 40gb","",3,3,-0.440138,-0.818583,-0.225545,1.617224,-1.498156,-1.498156,1.498156,1.545825,-1.985621,-0.130038,3,1,0,1,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.911273,3,"bold_fee_flag_transformed",0.099608,"gms_transformed",0.062552,"buy_it_now_price_Mean_transformed",0.056253,"1_Training"
9222,"iPod 40GB, 3 Generation mit Kabel und Ladegerät","",0,"ipod 40gb, 3 generation mit kabel und ladegerät","",3,3,-0.544323,-0.818583,-0.225545,1.617224,-1.476944,-1.476944,1.476944,1.439399,-1.463067,-1.200930,3,1,1,1,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.829176,3,"buy_it_now_price_Mean_transformed",0.061822,"ipix_featured_fee_flag_transformed",0.051815,"_article_meta_classic_transformed",0.051797,"1_Training"
1569,"Apple iPod 40GB 4.Generation","",1,"apple ipod 40gb 4.generation","",11,11,-0.474348,0.885634,-0.225545,1.617224,1.004950,1.004950,-1.004950,-0.965826,0.649867,-0.306562,3,1,0,1,1,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,"F",0.893585,1,"highlight_fee_flag_transformed",0.115021,"bold_fee_flag_transformed",0.063500,"is_start_price_greater_transformed",0.061324,"1_Training"
9194,"Apple iPod 4. Generation 40 GB mit dock, defekt","",0,"apple ipod 4. generation 40 gb mit dock, defekt","",3,3,-0.533438,-0.818583,-0.225545,1.617224,-1.455731,-1.455731,1.455731,1.503255,-1.644825,-0.922545,3,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.798112,3,"buy_it_now_price_Mean_transformed",0.064228,"_article_meta_classic_transformed",0.053813,"gms_transformed",0.053740,"1_Training"
9153,"Apple ipod 40 GB Design Klassiker 40GB","",0,"apple ipod 40 gb design klassiker 40gb","",3,3,-0.443248,-0.818583,-0.225545,1.617224,-1.434518,-1.434518,1.434518,1.545825,-2.167379,-0.143845,3,1,1,1,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.830503,3,"gms_transformed",0.079180,"buy_it_now_price_Mean_transformed",0.061723,"ipix_featured_fee_flag_transformed",0.051732,"1_Training"
1589,"iPod Photo 40 GB in OVP, Garantie und Zubehör","",0,"ipod photo 40 gb in ovp, garantie und zubehör","",11,11,-0.472793,0.885634,-0.225545,1.617224,0.983738,0.983738,-0.983738,-0.987111,0.104821,-0.297109,3,1,1,0,1,1,2,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.878444,1,"listing_title_lowercase_contains_warrenty_transformed",0.093532,"listing_title_lowercase_contains_photo_transformed",0.086220,"listing_title_lowercase_contains_ovp_transformed",0.035551,"1_Training"
9143,"Apple iPod 4.Generation defekt","",0,"apple ipod 4.generation defekt","",3,3,-0.555208,-0.818583,-0.225545,1.617224,-1.434518,-1.434518,1.434518,1.545825,-2.167152,-1.832574,3,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.858892,3,"gms_transformed",0.076550,"discret_feedback_score_transformed",0.067588,"buy_it_now_price_Mean_transformed",0.059683,"1_Training"
9142,".:: Apple iPod 40 GB Mp3 Player **1 Jahr GARANTIE** ::.","Übersteigt das Gebot 200ÿ   + iTrip + SOCKE + Crumpler",1,".:: apple ipod 40 gb mp3 player **1 jahr garantie** ::.","übersteigt das gebot 200ÿ   + itrip + socke + crumpler",3,3,-0.377938,-0.818583,-0.225545,1.617224,-1.434518,-1.434518,1.434518,1.545825,0.861842,0.089452,3,1,0,1,0,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"F",1.204646,3,"highlight_fee_flag_transformed",0.185625,"listing_title_lowercase_contains_warrenty_transformed",0.120266,"bold_fee_flag_transformed",0.075350,"1_Training"
1647,"iPod 40GB 3.Gen incl. Zub.","Zwei Skins blau & schwarz",0,"ipod 40gb 3.gen incl. zub.","zwei skins blau & schwarz",11,11,-0.449468,0.885634,-0.225545,1.617224,0.983738,0.983738,-0.983738,-0.987111,-0.168043,-0.172599,3,1,1,1,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.750365,1,"ipix_featured_fee_flag_transformed",0.041292,"listing_title_lowercase_contains_apple_transformed",0.039946,"buy_it_now_price_Mean_transformed",0.033300,"1_Training"
1650,"APPLE IPOD 40 GB 4. GENERATION / ZUBEHÖR TOP-ZUSTAND","ca. 1 Jahr alt, wenig benutzt, mit Rechnung",0,"apple ipod 40 gb 4. generation / zubehör top-zustand","ca. 1 jahr alt, wenig benutzt, mit rechnung",11,11,-0.147798,0.885634,-0.225545,1.617224,0.941312,0.941312,-0.941312,-0.838114,-0.554278,0.518369,3,1,0,1,0,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.978769,1,"listing_title_lowercase_contains_bussword_transformed",0.126228,"highlight_fee_flag_transformed",0.105011,"bold_fee_flag_transformed",0.057974,"1_Training"
5009,"APPLE IPOD 40 GB 40GB WIE NEU- ABHOLUNG MOEGLICH","",1,"apple ipod 40 gb 40gb wie neu- abholung moeglich","",12,1,-0.558318,1.098661,-0.225545,1.617224,-0.076901,-0.076901,0.076901,0.119718,0.786185,-2.408942,3,1,1,0,1,1,2,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"F",1.026040,1,"is_after_weihnachten_2005_transformed",0.206246,"discret_feedback_score_transformed",0.063963,"listing_end_date_month",0.047956,"1_Training"
1672,"Apple iPod 3G 40 GB, mit Garantie","",0,"apple ipod 3g 40 gb, mit garantie","",11,11,-0.216218,0.885634,-0.225545,1.617224,0.962525,0.962525,-0.962525,-0.923255,-0.406146,0.423113,3,1,1,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.794127,1,"listing_title_lowercase_contains_warrenty_transformed",0.103463,"buy_it_now_price_Mean_transformed",0.031465,"_article_4_transformed",0.030036,"1_Training"
1685,"iPod 40GB 4.Gen mit Dock u. Zubeh.OVP","",1,"ipod 40gb 4.gen mit dock u. zubeh.ovp","",11,11,-0.460353,0.885634,-0.225545,1.617224,0.962525,0.962525,-0.962525,-0.923255,0.982938,-0.227054,3,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.750423,1,"listing_title_lowercase_contains_ovp_transformed",0.041616,"listing_title_lowercase_contains_apple_transformed",0.039943,"buy_it_now_price_Mean_transformed",0.033297,"1_Training"
5015,"i-pod 40 GB mit umfangreichem Zubehör, 1 Jahr alt","",1,"i-pod 40 gb mit umfangreichem zubehör, 1 jahr alt","",12,1,-0.552098,1.098661,-0.225545,1.617224,-0.076901,-0.076901,0.076901,0.077148,2.123922,-1.564578,3,1,0,1,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,"F",1.241783,1,"is_after_weihnachten_2005_transformed",0.170413,"listing_title_lowercase_contains_ipod_transformed",0.134363,"bold_fee_flag_transformed",0.045695,"1_Training"
8924,"I Pod  60 GB  Apple","",1,"i pod  60 gb  apple","",2,2,1.601579,-1.031611,-0.225545,1.617224,-1.370880,-1.370880,1.370880,1.290403,1.217860,1.387859,2,1,1,0,1,1,2,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,"F",1.317573,1,"listing_title_lowercase_contains_ipod_transformed",0.126634,"is_start_price_greater_transformed",0.041590,"dasy_between_weihnachten_2006_transformed",0.041542,"1_Training"
1742,"Apple iPod 40GB !!! NEU !!!","",1,"apple ipod 40gb !!! neu !!!","",11,11,-0.525663,0.885634,-0.225545,1.617224,0.941312,0.941312,-0.941312,-0.901970,1.126981,-0.787279,3,1,1,0,1,1,2,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.735109,1,"buy_it_now_price_Mean_transformed",0.033991,"_article_4_transformed",0.032447,"gallery_fee_flag_transformed",0.031052,"1_Training"
1764,"iPod 40GB eigentlich NEU","",1,"ipod 40gb eigentlich neu","",11,11,-0.273753,0.885634,-0.225545,1.617224,0.920099,0.920099,-0.920099,-0.816829,1.231037,0.326986,3,0,0,1,1,1,2,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,"F",0.925855,1,"buy_it_now_mean < real_transformed",0.081610,"is_buy_it_now_greater_transformed",0.065098,"bold_fee_flag_transformed",0.061287,"1_Training"
1779,"Apple iPod 40GB in weiß mit Zubehör - MP3 Audio Player","",0,"apple ipod 40gb in weiß mit zubehör - mp3 audio player","",11,11,2.729075,0.885634,-0.225545,1.617224,0.920099,0.920099,-0.920099,-0.923255,0.331791,2.726090,3,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.846137,1,"feedback_score_at_listing_time_transformed",0.096234,"discret_feedback_score_transformed",0.088614,"buy_it_now_price_Mean_transformed",0.029531,"1_Training"
5061,"iPod Photo 40GB 4G mit Restgarantie fast neu","",1,"ipod photo 40gb 4g mit restgarantie fast neu","",12,1,-0.507003,1.098661,-0.225545,1.617224,-0.119326,-0.119326,0.119326,0.226144,1.774493,-0.558896,3,1,0,1,1,0,2,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,"F",1.303361,1,"is_after_weihnachten_2005_transformed",0.162362,"highlight_fee_flag_transformed",0.078859,"listing_title_lowercase_contains_warrenty_transformed",0.063039,"1_Training"
7888,"== iPod 4 Generation == 40GB == TOP + OVP + Zubehör","",1,"== ipod 4 generation == 40gb == top + ovp + zubehör","",2,2,0.048132,-1.031611,-0.225545,1.617224,-1.010263,-1.010263,1.010263,0.949840,2.103929,0.722440,2,1,1,1,0,1,2,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,"F",1.234954,1,"listing_title_lowercase_contains_bussword_transformed",0.100042,"is_start_price_greater_transformed",0.044372,"listing_type_code_9_transformed",0.039250,"1_Training"
1816,"Apple iPod 40GB 3.Generation + Zubehör","",0,"apple ipod 40gb 3.generation + zubehör","",11,11,-0.443248,0.885634,-0.225545,1.617224,0.898886,0.898886,-0.898886,-0.901970,-0.590403,-0.143845,3,0,1,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.757686,1,"buy_it_now_listed_flag_transformed",0.058483,"buy_it_now_price_Mean_transformed",0.032978,"_article_4_transformed",0.031481,"1_Training"
1848,"ipod 40 GB Modell 4 mit Belkin Packet, Autostecker usw","",0,"ipod 40 gb modell 4 mit belkin packet, autostecker usw","",11,11,-0.435473,0.885634,-0.225545,1.617224,0.898886,0.898886,-0.898886,-0.795544,-0.826915,-0.109986,3,1,1,0,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.760349,1,"ipix_featured_fee_flag_transformed",0.040750,"listing_title_lowercase_contains_apple_transformed",0.039421,"gms_transformed",0.033694,"1_Training"
1853,"== iPod 3 Generation (beste) == 40GB == TOP und OVP","",0,"== ipod 3 generation (beste) == 40gb == top und ovp","",11,11,0.009257,0.885634,-0.225545,1.617224,0.898886,0.898886,-0.898886,-0.859400,0.059154,0.687775,2,1,1,1,0,1,2,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,"F",0.953038,1,"listing_title_lowercase_contains_bussword_transformed",0.129636,"listing_type_code_9_transformed",0.050861,"listing_type_code_1_transformed",0.048254,"1_Training"
